goods_name,goods_model,goods_price,goods_discount_price,goods_color,goods_size,goods_details,goods_images,goods_num,gender,goods_page,goods_url
MAN Slogan Knitted Bobble Beanie,MZZ56524-black,£3.50,£5.00,black,['onesize'],"['Add attitude with accessories for those fashion-forward finishing touches', ""It's all about accessories for injecting individuality into your look. Find your festival favourites from fedora hats and floral crowns to bumbags and body glitter, play up your partywear with a pop of pastel nail polish and make a statement in oversized sunglasses. Forget less is more, this season we're all for out-there hair, beauty and jewellery."", '100% Acrylic. MAN Slogan Knitted Bobble Beanie. One Size.']","['https://i1.adis.ws/i/boohooamplience/mzz56524_black_xl', 'https://i1.adis.ws/i/boohooamplience/mzz56524_black_xl_1']",48,mens,1,https://www.boohoo.com/man-slogan-knitted-bobble-beanie/MZZ56524.html
MAN Script Embroidered Micro Beanie,MZZ54767-black,£4.20,£6.00,black,['onesize'],"['Add attitude with accessories for those fashion-forward finishing touches', ""It's all about accessories for injecting individuality into your look. Find your festival favourites from fedora hats and floral crowns to bumbags and body glitter, play up your partywear with a pop of pastel nail polish and make a statement in oversized sunglasses. Forget less is more, this season we're all for out-there hair, beauty and jewellery."", '100% Acrylic. MAN Script Embroidered Micro Beanie. One Size.']","['https://i1.adis.ws/i/boohooamplience/mzz54767_black_xl', 'https://i1.adis.ws/i/boohooamplience/mzz54767_black_xl_1', 'https://i1.adis.ws/i/boohooamplience/mzz54767_black_xl_2']",42,mens,1,https://www.boohoo.com/man-script-embroidered-micro-beanie/MZZ54767.html
Neon MAN Script Beanie,MZZ53586-white,£3.50,£5.00,white,['onesize'],"['Bring your accessories a-game with boohooMAN', ""Add attitude to your look with the latest from our accessories edit. Give a heads up to slogan snapbacks and beanies, layer up in a statement scarf or snood and carry your everyday essentials in a heavy duty backpack. Fashion's finishing touches are all in the accessories."", '100% Acrylic. Neon MAN Script Beanie. Model Is 6\'1"" And Wears Size M.']","['https://i1.adis.ws/i/boohooamplience/mzz53586_white_xl', 'https://i1.adis.ws/i/boohooamplience/mzz53586_white_xl_1']",40,mens,1,https://www.boohoo.com/neon-man-script-beanie/MZZ53586.html
Thinsulate Rib Knit Beanie,MZZ55902-black,£2.10,£3.00,black,['onesize'],"['Add attitude with accessories for those fashion-forward finishing touches', ""It's all about accessories for injecting individuality into your look. Find your festival favourites from fedora hats and floral crowns to bumbags and body glitter, play up your partywear with a pop of pastel nail polish and make a statement in oversized sunglasses. Forget less is more, this season we're all for out-there hair, beauty and jewellery."", 'Thinsulate Rib Knit Beanie. One Size.']","['https://i1.adis.ws/i/boohooamplience/mzz55902_black_xl', 'https://i1.adis.ws/i/boohooamplience/mzz55902_black_xl_1', 'https://i1.adis.ws/i/boohooamplience/mzz55902_black_xl_2']",39,mens,1,https://www.boohoo.com/thinsulate-rib-knit-beanie/MZZ55902.html?color=105
3D MAN Script Embroidered Cap,MZZ51939-purple,£5.60,£8.00,purple,['onesize'],"['Bring your accessories a-game with boohooMAN', ""Add attitude to your look with the latest from our accessories edit. Give a heads up to slogan snapbacks and beanies, layer up in a statement scarf or snood and carry your everyday essentials in a heavy duty backpack. Fashion's finishing touches are all in the accessories.""]","['https://i1.adis.ws/i/boohooamplience/mzz51939_purple_xl', 'https://i1.adis.ws/i/boohooamplience/mzz51939_purple_xl_1', 'https://i1.adis.ws/i/boohooamplience/mzz51939_purple_xl_2']",34,mens,1,https://www.boohoo.com/3d-man-script-embroidered-cap/MZZ51939.html
Cotton Twill MAN Micro Beanie,MZZ54311-mint,£5.60,£8.00,mint,['onesize'],"['Bring your accessories a-game with boohooMAN', ""Add attitude to your look with the latest from our accessories edit. Give a heads up to slogan snapbacks and beanies, layer up in a statement scarf or snood and carry your everyday essentials in a heavy duty backpack. Fashion's finishing touches are all in the accessories.""]","['https://i1.adis.ws/i/boohooamplience/mzz54311_mint_xl', 'https://i1.adis.ws/i/boohooamplience/mzz54311_mint_xl_1', 'https://i1.adis.ws/i/boohooamplience/mzz54311_mint_xl_2']",37,mens,1,https://www.boohoo.com/cotton-twill-man-micro-beanie/MZZ54311.html
Tie Dye Bucket Hat,MZZ52556-orange,£5.60,£8.00,orange,['onesize'],"['Add attitude with accessories for those fashion-forward finishing touches', ""It's all about accessories for injecting individuality into your look. Find your festival favourites from fedora hats and floral crowns to bumbags and body glitter, play up your partywear with a pop of pastel nail polish and make a statement in oversized sunglasses. Forget less is more, this season we're all for out-there hair, beauty and jewellery."", 'Outer: 95% Polyester 5% Elastane. Lining: 100% Polyester. Tie Dye Bucket Hat. One Size.']","['https://i1.adis.ws/i/boohooamplience/mzz52556_orange_xl', 'https://i1.adis.ws/i/boohooamplience/mzz52556_orange_xl_1', 'https://i1.adis.ws/i/boohooamplience/mzz52556_orange_xl_2']",41,mens,1,https://www.boohoo.com/tie-dye-bucket-hat/MZZ52556.html
MAN MMXIII Embroidered Cap,MZZ51943-stone,£4.20,£6.00,stone,['onesize'],"['Bring your accessories a-game with boohooMAN', ""Add attitude to your look with the latest from our accessories edit. Give a heads up to slogan snapbacks and beanies, layer up in a statement scarf or snood and carry your everyday essentials in a heavy duty backpack. Fashion's finishing touches are all in the accessories."", '100% Cotton. MAN MMXIII Embroidered Cap. One Size.']","['https://i1.adis.ws/i/boohooamplience/mzz51943_stone_xl', 'https://i1.adis.ws/i/boohooamplience/mzz51943_stone_xl_1', 'https://i1.adis.ws/i/boohooamplience/mzz51943_stone_xl_2']",36,mens,1,https://www.boohoo.com/man-mmxiii-embroidered-cap/MZZ51943.html
White Embroidery Boohoo Man Beanie,MZZ51352-black,£4.20,£6.00,black,['onesize'],"['Bring your accessories a-game with boohooMAN', ""Add attitude to your look with the latest from our accessories edit. Give a heads up to slogan snapbacks and beanies, layer up in a statement scarf or snood and carry your everyday essentials in a heavy duty backpack. Fashion's finishing touches are all in the accessories."", '100% Acrylic. White Embroidery Boohoo Man Beanie. One Size.']","['https://i1.adis.ws/i/boohooamplience/mzz51352_black_xl', 'https://i1.adis.ws/i/boohooamplience/mzz51352_black_xl_1', 'https://i1.adis.ws/i/boohooamplience/mzz51352_black_xl_2']",33,mens,1,https://www.boohoo.com/white-embroidery-boohoo-man-beanie/MZZ51352.html
3D MAN Script Embroidered Suede Cap,MZZ55777-black,£5.60,£8.00,black,['onesize'],"['Bring your accessories a-game with boohooMAN', ""Add attitude to your look with the latest from our accessories edit. Give a heads up to slogan snapbacks and beanies, layer up in a statement scarf or snood and carry your everyday essentials in a heavy duty backpack. Fashion's finishing touches are all in the accessories."", '100% Polyester. 3D MAN Script Embroidered Suede Cap. One Size.']","['https://i1.adis.ws/i/boohooamplience/mzz55777_black_xl', 'https://i1.adis.ws/i/boohooamplience/mzz55777_black_xl_1', 'https://i1.adis.ws/i/boohooamplience/mzz55777_black_xl_2', 'https://i1.adis.ws/i/boohooamplience/mzz55777_black_xl_3']",35,mens,1,https://www.boohoo.com/3d-man-script-embroidered-suede-cap/MZZ55777.html?color=105
