goods_name,goods_model,goods_price,goods_discount_price,goods_color,goods_size,goods_details,goods_images,goods_title,goods_num,gender,goods_page,goods_comments,goods_url
BUCKET HAT AC 渔夫帽,DV0863,¥249,0,黑/白,"[' ', ' ', ' ', ' ', 'OSFW', 'OSFM']","[' 熟悉的造型，新意的呈现。这款渔夫帽，设计简约，采用斜纹水洗棉布打造，力求呈现经历风霜的做旧质感。正面缀大号三叶草徽标，背面配小号三条纹织带。 ', '棉', '撞色三叶草徽标']","['https://img.adidas.com.cn/resources/2019/3/25/15535032523338058_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/25/15535032638132676_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/25/15535032503587366_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/25/15535032541457676_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/25/15535032613938744_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/25/15535032588403092_2000X2000.jpg']",中性  ORIGINALS,22,men,0,"[{'goods_comment_star': 5, 'goods_comment_time': '2019/04/16', 'goods_comment_comment': '头大女生，买的男子码，大小刚合适'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/04/16', 'goods_comment_comment': '很好的产品 新款还是官网多 这个颜色很骚气 男女老少皆宜 物流很快 都是江苏发的也就是阿迪中国总的经销公司春夏戴 nice'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/04/16', 'goods_comment_comment': '非常的喜欢非常的好看非常的不错'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/04/15', 'goods_comment_comment': '做旧的，但是看着就像是真的弄褪色的一样，其他都还可以！'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/04/15', 'goods_comment_comment': '百搭款 不需要解释 尺寸也刚刚好'}]",https://www.adidas.com.cn/item/DV0863
BUCKET HAT AC 渔夫帽,EC5774,¥249,0,橙黄/白,"[' ', ' ', ' ', ' ', 'OSFW', 'OSFM']","[' 熟悉的造型，新意的呈现。这款渔夫帽，设计简约，采用斜纹水洗棉布打造，力求呈现经历风霜的做旧质感。正面缀大号三叶草徽标，背面配小号三条纹织带。 ', '棉', '撞色三叶草徽标']","['https://img.adidas.com.cn/resources/2019/3/7/15519553435564162_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519553394602014_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519553299323968_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/1551955334759338_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519553321624014_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519553372531259_2000X2000.jpg']",中性  ORIGINALS,23,men,0,"[{'goods_comment_star': 5, 'goods_comment_time': '2019/04/16', 'goods_comment_comment': '头大女生，买的男子码，大小刚合适'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/04/16', 'goods_comment_comment': '很好的产品 新款还是官网多 这个颜色很骚气 男女老少皆宜 物流很快 都是江苏发的也就是阿迪中国总的经销公司春夏戴 nice'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/04/16', 'goods_comment_comment': '非常的喜欢非常的好看非常的不错'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/04/15', 'goods_comment_comment': '做旧的，但是看着就像是真的弄褪色的一样，其他都还可以！'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/04/15', 'goods_comment_comment': '百搭款 不需要解释 尺寸也刚刚好'}]",https://www.adidas.com.cn/item/EC5774
BUCKET HAT AC 渔夫帽,EC5775,¥249,0,冷感黄/白,"[' ', ' ', ' ', ' ', 'OSFW', 'OSFM']","[' 熟悉的造型，新意的呈现。这款渔夫帽，设计简约，采用斜纹水洗棉布打造，力求呈现经历风霜的做旧质感。正面缀大号三叶草徽标，背面配小号三条纹织带。 ', '棉', '撞色三叶草徽标']","['https://img.adidas.com.cn/resources/2019/3/7/15519553040404149_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519553059009438_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519553177505670_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519553101859395_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519553077542092_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519553150371515_2000X2000.jpg']",中性  ORIGINALS,24,men,0,"[{'goods_comment_star': 5, 'goods_comment_time': '2019/04/16', 'goods_comment_comment': '头大女生，买的男子码，大小刚合适'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/04/16', 'goods_comment_comment': '很好的产品 新款还是官网多 这个颜色很骚气 男女老少皆宜 物流很快 都是江苏发的也就是阿迪中国总的经销公司春夏戴 nice'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/04/16', 'goods_comment_comment': '非常的喜欢非常的好看非常的不错'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/04/15', 'goods_comment_comment': '做旧的，但是看着就像是真的弄褪色的一样，其他都还可以！'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/04/15', 'goods_comment_comment': '百搭款 不需要解释 尺寸也刚刚好'}]",https://www.adidas.com.cn/item/EC5775
BUCKET HAT AC 渔夫帽,EC5776,¥249,0,紫 亮光黄/白,"[' ', ' ', ' ', ' ', 'OSFW', 'OSFM']","[' 熟悉的造型，新意的呈现。这款渔夫帽，设计简约，采用斜纹水洗棉布打造，力求呈现经历风霜的做旧质感。正面缀大号三叶草徽标，背面配小号三条纹织带。 ', '棉', '撞色三叶草徽标']","['https://img.adidas.com.cn/resources/2019/3/7/15519552305861120_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519552442738826_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519552422593459_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519552350538552_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519552384818972_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519552325214369_2000X2000.jpg']",中性  ORIGINALS,25,men,0,"[{'goods_comment_star': 5, 'goods_comment_time': '2019/04/16', 'goods_comment_comment': '头大女生，买的男子码，大小刚合适'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/04/16', 'goods_comment_comment': '很好的产品 新款还是官网多 这个颜色很骚气 男女老少皆宜 物流很快 都是江苏发的也就是阿迪中国总的经销公司春夏戴 nice'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/04/16', 'goods_comment_comment': '非常的喜欢非常的好看非常的不错'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/04/15', 'goods_comment_comment': '做旧的，但是看着就像是真的弄褪色的一样，其他都还可以！'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/04/15', 'goods_comment_comment': '百搭款 不需要解释 尺寸也刚刚好'}]",https://www.adidas.com.cn/item/EC5776
BOX CAP 帽子,DW6711,¥369,0,深藏青蓝,"[' ', 'OSFM', 'OSFL']","[' adidas Spezial系列，扎根adidas复古休闲风格，专注现代时尚设计。这款帽子，采用经典平檐设计，旨在给你的夏日带来时尚色彩。采用平纹面料打造，正面饰Spezial式样的方框徽标印花。 ', '平檐', '可调式扣带', 'adidas x SPZL徽标']","['https://img.adidas.com.cn/resources/2019/2/21/15507397286782797_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/2/21/15507397179683990_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/2/21/15507397265876897_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/2/21/15507397201033086_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/2/21/15507397227758194_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/2/21/15507397154084825_2000X2000.jpg']",中性  ORIGINALS,26,men,0,[],https://www.adidas.com.cn/item/DW6711
R96 CC CAP 运动帽,CF9627,¥199,0,白/白/白,"[' ', 'OSFW', 'OSFM']","[' 这款帽子，伴你在骄阳下奔跑。采用Climacool清风面料。帽后配可调节搭扣。饰有反光细节。 ', 'Climacool清风面料，力求适合暖季', '中弧度预成型弧形帽檐', '可调节搭扣式背带', '反光细节']","['https://img.adidas.com.cn/resources/2018/4/2/15226658760142255_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2018/4/2/15226658697177869_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2018/4/2/1522665874175702_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2018/4/2/15226658715232294_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2018/4/2/15226658788756989_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2018/4/2/15226658664297866_2000X2000.jpg']",中性  运动表现  跑步,27,men,0,"[{'goods_comment_star': 5, 'goods_comment_time': '2018/07/31', 'goods_comment_comment': '很好哦，好看。。。。。。。。。。。。。'}, {'goods_comment_star': 5, 'goods_comment_time': '2018/07/15', 'goods_comment_comment': '帽子质量好,大小适中,很满意,值得购买'}, {'goods_comment_star': 4, 'goods_comment_time': '2018/07/04', 'goods_comment_comment': '很好很帅，丈人很喜欢！价格也实惠！'}, {'goods_comment_star': 5, 'goods_comment_time': '2018/06/30', 'goods_comment_comment': '很好不错的帽子，很值得带出去玩'}, {'goods_comment_star': 4, 'goods_comment_time': '2018/05/09', 'goods_comment_comment': '戴上显着头有点塌，因为没有支撑，透气性应该不错。'}]",https://www.adidas.com.cn/item/CF9627
CAP 帽子,EJ7422,¥399,0,深蓝,"[' ', 'OSFW', 'OSFM']","[' 这款帽子，由adidas联手时尚界新星Ji Won Choi崔智苑共同设计，采用简约斜纹棉布打造。含长后带，造型摩登典雅。帽檐带预成型弧度，靓丽讨喜。 ', '棉', '预成型弧形帽檐', '长后带']","['https://img.adidas.com.cn/resources/2019/1/29/15487444573126533_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/1/29/15487444511683306_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/1/29/15487444592867377_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/1/29/15487444485235572_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/1/29/1548744462366599_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/1/29/15487444547498920_2000X2000.jpg']",中性  ORIGINALS,28,men,0,"[{'goods_comment_star': 5, 'goods_comment_time': '2019/04/07', 'goods_comment_comment': '一款很时尚很个性的帽子\U0001f9e2大爱'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/03/18', 'goods_comment_comment': '很满意，质量也很好，看见不多了果断下手'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/03/06', 'goods_comment_comment': '强烈建议写上产地和该款尺寸明细！'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/02/28', 'goods_comment_comment': '很棒哦！还好还好哈还好还好哈哈哈哈(ಡ&omega;ಡ)hiahiahia'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/02/27', 'goods_comment_comment': '帽子尺寸很合适 也可以自己调节大小 带着非常有时尚感 就后面两根绳子不太会系'}]",https://www.adidas.com.cn/item/EJ7422
RUN CAP 帽子,DT5439,¥429,0,黑,"[' ', 'OSFW']","[' 2005年就开始与adidas联手的Stella McCartney，继续为这一新款系列带来她的独到眼光。这款帽子，旨在适合户外训练和跑步，侧片激光打孔，佩戴舒适。饰有Stella的应季花卉图案，呈现女性风采，缀反光徽标，展现一抹亮色。 ', '预成型弧形帽檐', '可调式扣带', '激光打孔', 'adidas by Stella McCartney徽标', '反光细节']","['https://img.adidas.com.cn/resources/2019/3/25/15535063479671217_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/25/15535063572436512_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/25/15535063521735567_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/25/15535063600583468_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/25/15535063495911280_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/25/15535063547801113_2000X2000.jpg']",女子  adidas by Stella McCartney,29,men,0,[],https://www.adidas.com.cn/item/DT5439
RECYCLED CAP 帽子,DV0257,¥399,0,黑,"[' ', 'OSFM']","[' 造型时尚，同时力求环保。这款时尚的五片式帽子，采用再生网材和杂色斜纹布面料，正面饰简约三叶草徽标。 ', '帽舌和前幅片：再生杂色斜纹布；侧幅：再生聚酯纤维', '乙烯/乙酸乙烯酯（EVA）帽檐', '五片式结构', '可调节搭扣']","['https://img.adidas.com.cn/resources/2019/1/11/15472034090018518_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/1/11/15472034228958665_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/1/11/15472034143646302_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/1/11/15472034165934199_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/1/11/15472034118601123_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/1/11/15472034189501682_2000X2000.jpg']",中性  ORIGINALS,30,men,0,[],https://www.adidas.com.cn/item/DV0257
REVERSIBLE CAP 帽子,DU6972,¥349,0,常春藤绿/黑,"[' ', 'OSFW', 'OSFM']","[' 换心情，换造型。这款帽子，帽檐别致，旨在方便翻面。两面均可穿戴，并饰有醒目NMD标志。 ', '别致帽檐', '魔术贴粘扣设计']","['https://img.adidas.com.cn/resources/2019/1/29/15487478713573056_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/1/29/15487478623612783_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/1/29/15487478605317159_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/1/29/15487478656421463_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/1/29/15487478684972587_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/1/29/15487478581344875_2000X2000.jpg']",中性  ORIGINALS,31,men,0,"[{'goods_comment_star': 3, 'goods_comment_time': '2019/04/06', 'goods_comment_comment': '帽子整体全都很软，很适合夏天穿着，不太适合头发多头大的人'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/03/21', 'goods_comment_comment': '实物好像有点偏绿啊，虽然不是很绿的那种，绿帽子好像有点尴尬，能戴吗？'}]",https://www.adidas.com.cn/item/DU6972
CLMLT VISOR 运动帽,DT5253,¥89,0,白/白/黑,"[' ', ' ', 'OSFW', 'OSFM']","[' 到户外去锻炼吧。这款弹力太阳帽，含加衬汗带，佩带舒适。正面结构别致，力求适合艳阳天。后附扣带，方便调节。 ', '可调式扣带', 'Climalite汗带', '结构别致']","['https://img.adidas.com.cn/resources/2019/4/15/15553212968592329_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/15/155532128453440_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/15/15553212940739105_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/15/15553212895774329_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/15/15553212998679392_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/15/15553212867096487_2000X2000.jpg']",中性  运动表现  训练,1,women,1,"[{'goods_comment_star': 5, 'goods_comment_time': '2019/04/16', 'goods_comment_comment': '质量好！满意！完全超出期望值，发货速度快，包装仔细、严实，顺丰公司服务态度很好，派送速度很快，很满意的一次购物！'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/01/24', 'goods_comment_comment': '很好很舒服很优质我推荐这个商品哦很好很舒服很优质我推荐这个商品哦很好很舒服很优质我推荐这个商品哦'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/01/05', 'goods_comment_comment': '我是adidas的忠实粉，东西很好用，很舒适'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/01/05', 'goods_comment_comment': '我是adidas的忠实粉，东西很好用，很舒适'}, {'goods_comment_star': 5, 'goods_comment_time': '2018/12/24', 'goods_comment_comment': '外观好，尺码正，质量优，很满意！'}]",https://www.adidas.com.cn/item/DT5253?locale=zh_CN
CLMLT VISOR 运动帽,DT8536,¥89,0,黑/黑/白,"[' ', ' ', 'OSFW', 'OSFM']","[' 到户外去锻炼吧。这款弹力太阳帽，含加衬汗带，佩带舒适。正面结构别致，力求适合艳阳天。后附扣带，方便调节。 ', '可调式扣带', 'Climalite汗带', '结构别致']","['https://img.adidas.com.cn/resources/2019/4/15/15553213087389099_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/15/15553213070089290_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/15/15553213116011486_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/15/15553213006993141_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/15/15553213032752384_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/15/15553213135957738_2000X2000.jpg']",中性  运动表现  训练,2,women,1,"[{'goods_comment_star': 5, 'goods_comment_time': '2019/04/16', 'goods_comment_comment': '质量好！满意！完全超出期望值，发货速度快，包装仔细、严实，顺丰公司服务态度很好，派送速度很快，很满意的一次购物！'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/01/24', 'goods_comment_comment': '很好很舒服很优质我推荐这个商品哦很好很舒服很优质我推荐这个商品哦很好很舒服很优质我推荐这个商品哦'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/01/05', 'goods_comment_comment': '我是adidas的忠实粉，东西很好用，很舒适'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/01/05', 'goods_comment_comment': '我是adidas的忠实粉，东西很好用，很舒适'}, {'goods_comment_star': 5, 'goods_comment_time': '2018/12/24', 'goods_comment_comment': '外观好，尺码正，质量优，很满意！'}]",https://www.adidas.com.cn/item/DT8536?locale=zh_CN
6PCAP LTWGT EMB 运动帽,DT8554,¥99,0,传奇墨水蓝/传奇墨水蓝/白,"[' ', ' ', 'OSFW', 'OSFM']","[' 这款帽子采用六片式结构。内置Climalite汗带，搭配弧形帽檐设计，力求让你无惧阳光。背面调节带。 ', 'Climalite汗带', '大号预成型弧形帽檐', '背面按扣固定', '六片式结构', '正面饰adidas绣标']","['https://img.adidas.com.cn/resources/2019/4/15/15553213196194083_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/15/15553213149809911_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/15/15553213230887989_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/15/1555321316913607_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/15/15553213251293946_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/15/15553213277449914_2000X2000.jpg']",中性  运动表现  训练,3,women,1,"[{'goods_comment_star': 4, 'goods_comment_time': '2019/04/11', 'goods_comment_comment': '比较不错，大爱adidas'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/04/09', 'goods_comment_comment': '夏天戴，好像热了些！还是很经典的款式，不错的，推荐购买！'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/04/09', 'goods_comment_comment': '帽子很舒适大小也刚刚好 戴起来超nice'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/04/07', 'goods_comment_comment': '很好，尺寸材质都不错，这次男友穿上的样子！'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/04/06', 'goods_comment_comment': '勉强可以 就是有点 小贵 感觉还是可以'}]",https://www.adidas.com.cn/item/DT8554?locale=zh_CN
C40 LINEAR CAP 运动帽,DU8152,¥129,0,白/黑,"[' ', 'OSFW', 'OSFM']","[' 把训练延伸至户外。这款帽子，含弧形帽檐和Climalite汗带，结构别致。配按扣后带，方便调节。一侧缀大号adidas徽标。 ', '聚酯纤维', '预成型弧形帽檐', '可调节按扣带', 'Climalite汗带', '旨在适合艳阳天']","['https://img.adidas.com.cn/resources/2019/4/15/15553213244333665_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/15/1555321331056141_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/15/15553213170457439_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/15/15553213138502367_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/15/15553213265295203_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/15/15553213211023737_2000X2000.jpg']",中性  运动表现  训练,4,women,1,"[{'goods_comment_star': 5, 'goods_comment_time': '2019/03/26', 'goods_comment_comment': 'lt&#39;&#39;s very good.feichangbucuo'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/02/27', 'goods_comment_comment': '我喜欢这个帽子，我永远喜欢阿迪达斯'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/02/17', 'goods_comment_comment': '材质适合春夏秋，黑色经典款，我和儿子都可以带，好看。'}, {'goods_comment_star': 4, 'goods_comment_time': '2019/02/13', 'goods_comment_comment': '喜欢这款帽子的设计，很不错，如果是反光的那种字体就更nice了'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/02/11', 'goods_comment_comment': '非常好的东西啊 值得购买 推荐 推荐'}]",https://www.adidas.com.cn/item/DU8152?locale=zh_CN
S16 THE PACKCAP 运动帽,DT8576,¥199,0,黑/黑/白,"[' ', 'OSFW', 'OSFM']","[' 这款帽子，力求为你在晴日里带来遮覆，采用低弧度帽檐，旨在为双眼遮挡阳光。后扣可调节，另缀adidas运动徽标，更添运动型格。 ', '均码', '聚酯纤维', '低弧度帽檐', '后搭扣', 'adidas运动徽标', '旨在适合艳阳天']","['https://img.adidas.com.cn/resources/2019/4/11/15549743084721097_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/11/15549743202838396_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/11/15549743182562607_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/11/15549743059525521_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/11/15549743126846901_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/11/15549743153806481_2000X2000.jpg']",中性  运动表现  训练,5,women,1,[],https://www.adidas.com.cn/item/DT8576?locale=zh_CN
THREES4PANEL 帽子,DU8293,¥299,0,浅陈金土/白,"[' ', 'OSFW', 'OSFM']",[],"['https://img.adidas.com.cn/resources/2019/4/11/15549764316429265_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/11/15549764357003334_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/11/15549764397997983_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/11/15549764293047107_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/11/15549764374103292_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/11/15549764416407137_2000X2000.jpg']",中性  ORIGINALS,6,women,1,[],https://www.adidas.com.cn/item/DU8293?locale=zh_CN
AF TRUCKER TREF 帽子,DV0169,¥199,0,学院藏青蓝/学院藏青蓝,"[' ', ' ', 'OSFM']","[' 这款卡车司机帽，经典“对对碰”。中间缀大号三叶草绣标，帽檐略带弧形。采用棉面料搭配网材幅片，含按扣后带。 ', '棉', '预成型弧形帽檐', '可调节按扣搭扣', '网材后片']","['https://img.adidas.com.cn/resources/2019/4/12/15550325251532415_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/12/15550325183541437_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/12/15550325291776796_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/12/15550325202906197_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/12/15550325228265993_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/12/15550325269916014_2000X2000.jpg']",中性  ORIGINALS,7,women,1,"[{'goods_comment_star': 5, 'goods_comment_time': '2019/04/16', 'goods_comment_comment': ' 挺好的 挺好的 挺好的 挺好的'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/04/12', 'goods_comment_comment': '好评！戴着合适！物流很快，第二天就到了。满意！'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/04/10', 'goods_comment_comment': '很帅啦，实物很好看 适合夏天的节奏'}, {'goods_comment_star': 4, 'goods_comment_time': '2019/03/30', 'goods_comment_comment': '非常棒非常棒非常棒非常棒非常棒'}, {'goods_comment_star': 4, 'goods_comment_time': '2019/03/24', 'goods_comment_comment': '很爱的帽子 新款  实体店里看到  立马官网下单了'}]",https://www.adidas.com.cn/item/DV0169?locale=zh_CN
3 STRIPE SNAP 帽子,DV0196,¥349,0,黑/黑,"[' ', 'OSFW', 'OSFM']",[],"['https://img.adidas.com.cn/resources/2019/4/11/15549763176179697_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/11/15549763209508227_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/11/15549763155713799_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/11/15549763261649512_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/11/15549763236195172_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/11/1554976329125911_2000X2000.jpg']",中性  ORIGINALS,8,women,1,[],https://www.adidas.com.cn/item/DV0196?locale=zh_CN
ADIC WASHED CAP 帽子,DV0206,¥199,0,蒸汽白 青灰/白,"[' ', 'OSFW', 'OSFM']",[],"['https://img.adidas.com.cn/resources/2019/4/11/15549762914629118_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/11/15549762864333428_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/11/15549762883154974_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/11/15549762841933017_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/11/15549762957368539_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/11/15549762933882046_2000X2000.jpg']",中性  ORIGINALS,9,women,1,[],https://www.adidas.com.cn/item/DV0206?locale=zh_CN
adidas neo C40 LOGO CAP 帽子,DW9046,¥129,0,学院藏青蓝/亮橙/学院藏青蓝,"[' ', ' ', 'OSFW']",[],"['https://img.adidas.com.cn/resources/2019/4/12/15550323183466903_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/12/15550323276799637_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/12/15550323256402286_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/12/15550323231055039_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/12/155503232028564_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/12/1555032329603502_2000X2000.jpg']",中性  adidas neo,10,women,1,[],https://www.adidas.com.cn/item/DW9046?locale=zh_CN
adidas neo C40 LOGO CAP 帽子,DW9047,¥129,0,白/黑/黑,"[' ', ' ', 'OSFW']",[],"['https://img.adidas.com.cn/resources/2019/4/12/15550323031504399_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/12/15550323011895655_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/12/15550323100612823_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/12/15550322982101144_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/12/15550322954658885_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/12/15550323073772689_2000X2000.jpg']",中性  adidas neo,11,women,1,[],https://www.adidas.com.cn/item/DW9047?locale=zh_CN
