产品名字,产品型号,产品价格,产品以前价格,产品颜色,产品尺寸,产品详情,产品图片,产品位置,适合人群,产品页面编号,产品url

goods_name,goods_model,goods_price,goods_discount_price,goods_color,goods_size,goods_details,goods_images,goods_num,gender,goods_page,goods_url
Kith Kids Striped Beanie,KHK5014-102,$35.00,$0,Navy,['OS'],"['Acrylic fabric', 'Heavyweight', 'IntarsiaKith logo on front', 'Pom-pom on top of head', 'Style: KHK5014-102', 'Color: Navy', 'Material: 100% Acrylic']","['https://cdn.shopify.com/s/files/1/0094/2252/products/DSC_6336_bbfddd7e-8d49-49d8-84b0-aaf5f7c12eba_2048x.jpg?v=1510877989', 'https://cdn.shopify.com/s/files/1/0094/2252/products/DSC_6337_10451ef1-58b0-489d-8707-2bf3030ecc53_2048x.jpg?v=1510877990']",13,kid,2,https://kith.com/collections/kids-accessories/products/kidset-kith-striped-beanie-navy

Kith Kids Just Us Beanie,KHK5013-100,$35.00,$0,Black,['OS'],"['Acrylic fabric', 'Heavyweight', 'Intarsia Just Us logo on front', 'Pom-pom on top of head', 'Style: KHK5013-100', 'Color: Black', 'Material: 100% Acrylic']","['https://cdn.shopify.com/s/files/1/0094/2252/products/DSC_6331_b354f36e-64dc-4272-8394-9d0f24191583_2048x.jpg?v=1510877750', 'https://cdn.shopify.com/s/files/1/0094/2252/products/DSC_6332_e1221c3c-94b4-4176-bd28-3721d0009416_2048x.jpg?v=1510877751']",16,kid,2,https://kith.com/collections/kids-accessories/products/kidset-just-us-beanie-black

Kith Kids Toddlers Bandana Bib,KHK9000-203,$25.00,$0,Clay,['OS'],"['Double layer lightweight jersey', 'Kith box logo print', 'Snap fastener at back', 'Style: KHK9000-203', 'Color: Clay', 'Material: 100% Cotton']","['https://cdn.shopify.com/s/files/1/0094/2252/products/DSC_6371_f0f061f7-74ed-4ccb-8c29-7badf96e8c23_2048x.jpg?v=1550870356', 'https://cdn.shopify.com/s/files/1/0094/2252/products/DSC_6372_f2224808-edde-4b9e-a70c-e8dcd49bc78e_2048x.jpg?v=1550870357', 'https://cdn.shopify.com/s/files/1/0094/2252/products/DSC_6373_bcbe43f7-11e8-4aa7-b35a-f7ccb6422207_2048x.jpg?v=1550870359']",1,kid,2,https://kith.com/collections/kids-accessories/products/kith-kids-toddlers-bandana-bib-clay

Ader Error Basic Knit Beanie,AE18AFWKO04BK3-BLACK,$102.00,$0,Black,['OS'],"['Cotton fabric', 'Ribbed brim', 'Rubberized Ader logo patch', 'Stitch detail on rear', 'Style: AE18AFWKO04BK3-BLACK', 'Color: Black', 'Material: Cotton']","['https://cdn.shopify.com/s/files/1/0094/2252/products/AE18AFWKA04BK3-BLACK-1_2048x.jpg?v=1540335290', 'https://cdn.shopify.com/s/files/1/0094/2252/products/AE18AFWKA04BK3-BLACK-2_2048x.jpg?v=1540335293', 'https://cdn.shopify.com/s/files/1/0094/2252/products/AE18AFWKA04BK3-BLACK-3_2048x.jpg?v=1540335296']",14,men,1,https://kith.com/collections/mens-accessories-hats/products/ader-error-basic-knit-beanie-black

Kith Crest Flat Cap,KH5188-110,$60.00,$0,Navy / Red,['OS'],"['Cotton twillfabric', 'Plaid crown and brim', 'Embroidered logo', 'Strap back closure', 'Gold hardware', 'Style: KH5188-110', 'Color: Navy / Red', 'Material: Cotton']","['https://cdn.shopify.com/s/files/1/0094/2252/products/DSC_1155_bb04b097-7727-4aff-bf6f-3610f173beb9_2048x.jpg?v=1540494665', 'https://cdn.shopify.com/s/files/1/0094/2252/products/DSC_1156_affcdafa-ab5a-448e-b62d-1357c2d697b1_2048x.jpg?v=1540494667', 'https://cdn.shopify.com/s/files/1/0094/2252/products/DSC_1157_ed48607c-b599-495e-95b3-aea3e1c809c4_2048x.jpg?v=1540494669']",17,men,1,https://kith.com/collections/mens-accessories-hats/products/kith-crest-flat-cap-navy-red

Ader Error Wide Brim Cap with Deep Girt,AE18AFWCA02BK3,$102.00,$0,Black,['OS'],"['Canvas fabric', 'Embroidered logo on chest', 'Rear strapback closure', 'Metal hardware', 'Style: AE18AFWCA02BK3', 'Color:Black', 'Material: Canvas']","['https://cdn.shopify.com/s/files/1/0094/2252/products/AE18AFWCA02BK3-1_2048x.jpg?v=1540335445', 'https://cdn.shopify.com/s/files/1/0094/2252/products/AE18AFWCA02BK3-2_2048x.jpg?v=1540335447', 'https://cdn.shopify.com/s/files/1/0094/2252/products/AE18AFWCA02BK3-3_2048x.jpg?v=1540335448']",16,men,1,https://kith.com/collections/mens-accessories-hats/products/ader-error-wide-brim-cap-with-deep-girt-black

Ader Error Basic Knit Beanie,AE18AFWKO4BL3,$102.00,$0,Blue,['OS'],"['Cotton fabric', 'Ribbed brim', 'Rubberized Ader logo patch', 'Stitch detail on rear', 'Style: AE18AFWKO4BL3', 'Color: Blue', 'Material: Cotton']","['https://cdn.shopify.com/s/files/1/0094/2252/products/AE18AFWKO4BL3-1_2048x.jpg?v=1540335206', 'https://cdn.shopify.com/s/files/1/0094/2252/products/AE18AFWKO4BL3-2_2048x.jpg?v=1540335208', 'https://cdn.shopify.com/s/files/1/0094/2252/products/AE18AFWKO4BL3-3_2048x.jpg?v=1540335211']",13,men,1,https://kith.com/collections/mens-accessories-hats/products/ader-error-basic-knit-beanie-blue

Ader Error Wide Brim Cap with Deep Girt,AE18AFWCA02NV3,$102.00,$0,Navy,['OS'],"['Canvas fabric', 'Embroidered logo on chest', 'Rear strapback closure', 'Metal hardware', 'Style: AE18AFWCA02NV3', 'Color: Navy', 'Material: Canvas']","['https://cdn.shopify.com/s/files/1/0094/2252/products/AE18AFWCA02NV3-1_2048x.jpg?v=1540335062', 'https://cdn.shopify.com/s/files/1/0094/2252/products/AE18AFWCA02NV3-2_2048x.jpg?v=1540335062', 'https://cdn.shopify.com/s/files/1/0094/2252/products/AE18AFWCA02NV3-3_2048x.jpg?v=1540335062']",15,men,1,https://kith.com/collections/mens-accessories-hats/products/ader-error-wide-brim-cap-with-deep-girt-navy

