goods_name,goods_model,goods_price,goods_discount_price,goods_color,goods_size,goods_details,goods_images,goods_num,gender,goods_page,goods_url
REVERSIBLE UNICORN BEANIE,https://www.zara.com/ww/en/reversible-unicorn-beanie-p04373546.html,€7.95,€0,Grey marl,['12-24months'],['Beanie featuring ties and a unicorn print.'],"['https://static.zara.net/photos///2019/V/0/3/p/4373/546/803/2/w/1024/4373546803_1_1_1.jpg?ts=1548337222038', 'https://static.zara.net/photos///2019/V/0/3/p/4373/546/803/2/w/1024/4373546803_2_1_1.jpg?ts=1548337194686', 'https://static.zara.net/photos///2019/V/0/3/p/4373/546/803/2/w/1024/4373546803_2_2_1.jpg?ts=1548337202988', 'https://static.zara.net/photos///2019/V/0/3/p/4373/546/803/2/w/1024/4373546803_2_3_1.jpg?ts=1548337213037']",19,babygirl,5,https://www.zara.com/ww/en/reversible-unicorn-beanie-p04373546.html
RIBBED POMPOM HAT,https://www.zara.com/ww/en/ribbed-pompom-hat-p04373549.html,€7.95,€0,Ecru,"['6-12months', '12-24months', '2-4years']",['Ribbed hat with ties and pompom appliqués.'],"['https://static.zara.net/photos///2019/V/0/3/p/4373/549/712/6/w/1024/4373549712_2_10_1.jpg?ts=1549477921778', 'https://static.zara.net/photos///2019/V/0/3/p/4373/549/712/6/w/1024/4373549712_1_1_1.jpg?ts=1549477917082', 'https://static.zara.net/photos///2019/V/0/3/p/4373/549/712/6/w/1024/4373549712_2_1_1.jpg?ts=1549477909978']",16,babygirl,5,https://www.zara.com/ww/en/ribbed-pompom-hat-p04373549.html
CONTRASTING MESH CAP,https://www.zara.com/ww/en/contrasting-mesh-cap-p03920537.html,€7.95,€0,Turquoise,"['12-24months(50cm)', '2-4years(51cm)']",['Contrast cap with mesh and embroidered motifs on the front. Adjustable fastening in the back. '],"['https://static.zara.net/photos///2019/V/0/3/p/3920/537/402/2/w/1024/3920537402_1_1_1.jpg?ts=1557499596311', 'https://static.zara.net/photos///2019/V/0/3/p/3920/537/402/2/w/1024/3920537402_2_1_1.jpg?ts=1557499579695', 'https://static.zara.net/photos///2019/V/0/3/p/3920/537/402/2/w/1024/3920537402_2_2_1.jpg?ts=1557499588052']",14,babygirl,5,https://www.zara.com/ww/en/contrasting-mesh-cap-p03920537.html
RIBBED BEANIE WITH LABEL,https://www.zara.com/ww/en/ribbed-beanie-with-label-p04373548.html,€5.95,€0,Grey marl,"['1-6months', '6-12months']",['Ribbed beanie featuring a turn-up brim with a label appliqué.'],"['https://static.zara.net/photos///2019/V/0/3/p/4373/548/803/2/w/1024/4373548803_1_1_1.jpg?ts=1547816130916', 'https://static.zara.net/photos///2019/V/0/3/p/4373/548/803/2/w/1024/4373548803_2_1_1.jpg?ts=1547816123105']",28,babygirl,5,https://www.zara.com/ww/en/ribbed-beanie-with-label-p04373548.html
RIBBED POMPOM HAT,https://www.zara.com/ww/en/ribbed-pompom-hat-p04373549.html,€7.95,€0,Ecru,"['6-12months', '12-24months', '2-4years']",['Ribbed hat with ties and pompom appliqués.'],"['https://static.zara.net/photos///2019/V/0/3/p/4373/549/712/6/w/1024/4373549712_2_10_1.jpg?ts=1549477921778', 'https://static.zara.net/photos///2019/V/0/3/p/4373/549/712/6/w/1024/4373549712_1_1_1.jpg?ts=1549477917082', 'https://static.zara.net/photos///2019/V/0/3/p/4373/549/712/6/w/1024/4373549712_2_1_1.jpg?ts=1549477909978']",16,babygirl,5,https://www.zara.com/ww/en/ribbed-pompom-hat-p04373549.html
©SNOOPY CAP,https://www.zara.com/ww/en/%C2%A9snoopy-cap-p03920541.html,€7.95,€0,Ecru,"['12-24months(50cm)', '2-4years(51cm)']",['Cap with adjustable fastening in the back and embroidered ©SNOOPY motifs on the front. '],"['https://static.zara.net/photos///2019/V/0/3/p/3920/541/712/2/w/1024/3920541712_1_1_1.jpg?ts=1557913538648', 'https://static.zara.net/photos///2019/V/0/3/p/3920/541/712/2/w/1024/3920541712_2_1_1.jpg?ts=1554986111826', 'https://static.zara.net/photos///2019/V/0/3/p/3920/541/712/2/w/1024/3920541712_2_2_1.jpg?ts=1554986120374']",12,babygirl,5,https://www.zara.com/ww/en/%C2%A9snoopy-cap-p03920541.html
BEANIE WITH INSPIRE LABEL,https://www.zara.com/ww/en/beanie-with-inspire-label-p00653546.html,€7.95,€0,Blue,"['12-24months', '2-4years']",['Beanie featuring ties and a printed label on the front.'],"['https://static.zara.net/photos///2019/V/0/3/p/0653/546/400/2/w/1024/0653546400_1_1_1.jpg?ts=1548335351947', 'https://static.zara.net/photos///2019/V/0/3/p/0653/546/400/2/w/1024/0653546400_2_1_1.jpg?ts=1548335328741', 'https://static.zara.net/photos///2019/V/0/3/p/0653/546/400/2/w/1024/0653546400_2_2_1.jpg?ts=1548335340699']",21,babygirl,5,https://www.zara.com/ww/en/beanie-with-inspire-label-p00653546.html
BUTTON RAIN HAT,https://www.zara.com/ww/en/button-rain-hat-p05946540.html,€7.95,€0,Tobacco,"['6-12months(48cm)', '12-24months(50cm)', '2-4years(51cm)']",['Rain hat with button appliqué and ties. '],"['https://static.zara.net/photos///2019/V/0/3/p/5946/540/705/2/w/1024/5946540705_1_1_1.jpg?ts=1556885659363', 'https://static.zara.net/photos///2019/V/0/3/p/5946/540/705/2/w/1024/5946540705_2_1_1.jpg?ts=1556885646265']",8,babygirl,5,https://www.zara.com/ww/en/button-rain-hat-p05946540.html
CAP WITH TOUCAN PATCH,https://www.zara.com/ww/en/cap-with-toucan-patch-p03920544.html,€6.95,€0,Yellow,"['12-24months(50cm)', '2-4years(51cm)']",['Cap with adjustable back and patch with toucan print.'],"['https://static.zara.net/photos///2019/V/0/3/p/3920/544/300/2/w/1024/3920544300_1_1_1.jpg?ts=1553260627450', 'https://static.zara.net/photos///2019/V/0/3/p/3920/544/300/2/w/1024/3920544300_2_1_1.jpg?ts=1553260611826', 'https://static.zara.net/photos///2019/V/0/3/p/3920/544/300/2/w/1024/3920544300_2_2_1.jpg?ts=1553260619660']",13,babygirl,5,https://www.zara.com/ww/en/cap-with-toucan-patch-p03920544.html
STRAW HAT WITH WOVEN BAND,https://www.zara.com/ww/en/straw-hat-with-woven-band-p07150547.html,€9.95,€0,camel,"['6-12months(48cm)', '12-24months(50cm)', '2-4years(51cm)']",['Straw hat with coloured woven band.'],"['https://static.zara.net/photos///2019/V/0/3/p/7150/547/707/2/w/1024/7150547707_1_1_1.jpg?ts=1551378389137', 'https://static.zara.net/photos///2019/V/0/3/p/7150/547/707/2/w/1024/7150547707_2_1_1.jpg?ts=1551378381308']",15,babygirl,5,https://www.zara.com/ww/en/straw-hat-with-woven-band-p07150547.html
