产品名字,产品型号,产品价格,产品以前价格,产品颜色,产品尺寸,产品详情,产品图片,产品位置,适合人群,产品页面编号,产品url
goods_name,goods_model,goods_price,goods_discount_price,goods_color,goods_size,goods_details,goods_images,goods_num,gender,goods_page,goods_url
Resist 6 Panel,100580133-Field Camo,$26.0,$0,Field Camo,['One Size'],"['Poly / Cotton twill 6 panel snapback', 'Woven label patch', 'Plastic snap closure', '65% Cotton / 35% Polyester']","['https://cdn.shopify.com/s/files/1/0832/5243/products/OBEY_Resist_6_Panel_Field_Camo_100580133_FCA_1.jpg?v=1518033031', 'https://cdn.shopify.com/s/files/1/0832/5243/products/OBEY_Resist_6_Panel_Field_Camo_100580133_FCA_2.jpg?v=1518033031']",23,men,1,https://obeyclothing.com/products/obey-resist-6-panel?variant=1759480184842
Elden Hat,100140435-Navy,$29.0,$0,Navy,['One Size'],"['Custom “FLEXFIT” construction', 'Stretch twill 6 panel hat', 'Embroidery', '98% Cotton 2% Spandex']","['https://cdn.shopify.com/s/files/1/0832/5243/products/100140435_NVY_1.jpg?v=1500494674', 'https://cdn.shopify.com/s/files/1/0832/5243/products/100140435_NVY_2.jpg?v=1500494674']",24,men,1,https://obeyclothing.com/products/obey-elden-flexfit-hat?variant=41059410122
Elden Hat,100140435-Black,$29.0,$0,Black,['One Size'],"['Custom “FLEXFIT” construction', 'Stretch twill 6 panel hat', 'Embroidery', '98% Cotton 2% Spandex']","['https://cdn.shopify.com/s/files/1/0832/5243/products/100140435_BLK_1.jpg?v=1500494674', 'https://cdn.shopify.com/s/files/1/0832/5243/products/100140435_BLK_2.jpg?v=1500494674']",24,men,1,https://obeyclothing.com/products/obey-elden-flexfit-hat?variant=41059410058
Elden Hat,100140435-Army,$29.0,$0,Army,['One Size'],"['Custom “FLEXFIT” construction', 'Stretch twill 6 panel hat', 'Embroidery', '98% Cotton 2% Spandex']","['https://cdn.shopify.com/s/files/1/0832/5243/products/100140435_ARM_1.jpg?v=1518035907', 'https://cdn.shopify.com/s/files/1/0832/5243/products/100140435_ARM_2.jpg?v=1518035912']",24,men,1,https://obeyclothing.com/products/obey-elden-flexfit-hat?variant=464059236362
Ripped 6 Panel Snapback,100580077-Purple,$29.0,$0,Purple,['One Size'],"['Mid profile 6 panel hat', 'Brushed cotton twill', 'Direct embroidery', 'Plastic snap closure']","['https://cdn.shopify.com/s/files/1/0832/5243/products/100580077_PUR_1.jpg?v=1527177715', 'https://cdn.shopify.com/s/files/1/0832/5243/products/100580077_PUR_2.jpg?v=1527177715']",25,men,1,https://obeyclothing.com/products/obey-ripped-6-panel-snapback-hat?variant=41059405706
Cutty 6 Panel Snapback,100580074-Bone Brown,$29.0,$0,Bone Brown,['One Size'],"['Mid profile 6 panel hat', 'Brushed cotton twill', 'Direct embroidery', 'Removable pinback button', 'Plastic snap closure', '100% Cotton']","['https://cdn.shopify.com/s/files/1/0832/5243/products/OBEY_Cutty_6_Panel_Snapback_Pale_Yellow_100580074_YEL_1.jpg?v=1527177687', 'https://cdn.shopify.com/s/files/1/0832/5243/products/OBEY_Cutty_6_Panel_Snapback_Pale_Yellow_100580074_YEL_2.jpg?v=1527177687']",26,men,1,https://obeyclothing.com/products/obey-cutty-6-panel-snapback-hat?variant=41059405194
Cutty 6 Panel Snapback,100580074-Pale Yellow,$29.0,$0,Pale Yellow,['One Size'],"['Mid profile 6 panel hat', 'Brushed cotton twill', 'Direct embroidery', 'Removable pinback button', 'Plastic snap closure', '100% Cotton']","['https://cdn.shopify.com/s/files/1/0832/5243/products/100580074_EGG_1.jpg?v=1527177687', 'https://cdn.shopify.com/s/files/1/0832/5243/products/100580074_EGG_2.jpg?v=1527177687']",26,men,1,https://obeyclothing.com/products/obey-cutty-6-panel-snapback-hat?variant=2045352214538
Cutty 6 Panel Snapback,100580074-Dusty Blue,$29.0,$0,Dusty Blue,['One Size'],"['Mid profile 6 panel hat', 'Brushed cotton twill', 'Direct embroidery', 'Removable pinback button', 'Plastic snap closure', '100% Cotton']","['https://cdn.shopify.com/s/files/1/0832/5243/products/100580074_BON_1.jpg?v=1527177687', 'https://cdn.shopify.com/s/files/1/0832/5243/products/100580074_BON_2.jpg?v=1527177687']",26,men,1,https://obeyclothing.com/products/obey-cutty-6-panel-snapback-hat?variant=2045347921930
Jumble Bar III 6 Panel,100580071-Orange,$31.0,$0,Orange,['One Size'],"['Low profile 6 panel hat', 'Peached cotton twill', 'Direct embroidery', 'Removable pinback button', 'Self slider fabric closure', '100% Cotton']","['https://cdn.shopify.com/s/files/1/0832/5243/products/100580071_ORG_1.jpg?v=1539212990', 'https://cdn.shopify.com/s/files/1/0832/5243/products/100580071_ORG_2.jpg?v=1539212990']",27,men,1,https://obeyclothing.com/products/obey-jumble-bar-iii-6-panel-hat?variant=49985123850
Jumble Bar III 6 Panel,100580071-Army,$31.0,$0,Army,['One Size'],"['Low profile 6 panel hat', 'Peached cotton twill', 'Direct embroidery', 'Removable pinback button', 'Self slider fabric closure', '100% Cotton']","['https://cdn.shopify.com/s/files/1/0832/5243/products/100580071_ARM_1.jpg?v=1539212990', 'https://cdn.shopify.com/s/files/1/0832/5243/products/100580071_ARM_2.jpg?v=1539212990']",27,men,1,https://obeyclothing.com/products/obey-jumble-bar-iii-6-panel-hat?variant=41059404426
