goods_name,goods_model,goods_price,goods_discount_price,goods_color,goods_size,goods_details,goods_images,goods_title,goods_num,gender,goods_page,goods_url
Nike Sportswear Featherlight,CD6330-100,￥229,￥0,白色/队橙,['均码'],"['非凡舒适透气性能', '其他细节', '轻盈面料，舒适透气', '产品细节', '面料/里料：100% 聚酯纤维', '手洗', '显示颜色： 白色/队橙', '款式： CD6330-100']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/vlwxaej4sv5ugmtxiyis/sportswear-featherlight-可调节运动帽-XJS2mD.jpg'],可调节运动帽,32,mens,1,https://www.nike.com/cn/t/sportswear-featherlight-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-XJS2mD/CD6330-100
Nike Air Pro Classic,AV6699-687,￥199,￥0,健身红/深藏青,['均码'],"['经典按扣式扣带', '其他细节', '斜纹面料干爽耐用，帮助保持舒适', '刺绣孔眼，提升透气性', '按扣式扣带设计，打造可调式个性化贴合感', '产品细节', '面料：100% 聚酯纤维。前片拼接（背面）：92% 聚酯纤维/8% 棉。下帽檐：100% 棉。', '手洗', '显示颜色： 健身红/深藏青', '款式： AV6699-687']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/cfjv1xsnufovebwiwhyq/air-pro-classic-可调节运动帽-b78Sm9.jpg'],可调节运动帽,33,mens,1,https://www.nike.com/cn/t/air-pro-classic-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-b78Sm9/AV6699-687
Nike Sportswear Pro Swoosh,639534-728,￥199,￥0,阿马里洛黄/黑曜石色/黑曜石,['均码'],"['现代风范，专属舒适体验', '其他细节', '六片式拼接设计搭配衬里镶边，塑就舒适穿戴感受', '刺绣孔眼提升透气效果', '可调节背面按扣，打造专属贴合感', '产品细节', '正面添加刺绣 Swoosh 标志', '面料/前片拼接（正面）：100% 聚酯纤维。前片拼接（背面）：80% 聚酯纤维/20% 棉。下帽檐：100% 棉。', '手洗', '显示颜色： 阿马里洛黄/黑曜石色/黑曜石色', '款式： 639534-728']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/mwrqvsnfnnjwwaqkia72/sportswear-pro-swoosh-可调节运动帽-48k3bx.jpg'],可调节运动帽,31,mens,1,https://www.nike.com/cn/t/sportswear-pro-swoosh-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-48k3bx
Nike AW84,CI7015-010,￥299,￥0,黑/荧光黄,['均码'],"['舒适速干', '其他细节', 'Dri-FIT 技术，帮助保持干爽舒适', '高弹网眼布面料，带来透气无拘的运动体验', '可调式扣带，打造个性化贴合感受', '产品细节', '反光细节', '面料/里料：100% 聚酯纤维', '手洗', '显示颜色： 黑/荧光黄', '款式： CI7015-010']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/m8zd8gbhwvzapqkj7rvz/aw84-跑步运动帽-NSJp6n.jpg'],跑步运动帽,36,womens,2,https://www.nike.com/cn/t/aw84-%E8%B7%91%E6%AD%A5%E8%BF%90%E5%8A%A8%E5%B8%BD-NSJp6n
Nike AW84,CI7015-010,￥299,￥0,黑/荧光黄,['均码'],"['舒适速干', '其他细节', 'Dri-FIT 技术，帮助保持干爽舒适', '高弹网眼布面料，带来透气无拘的运动体验', '可调式扣带，打造个性化贴合感受', '产品细节', '反光细节', '面料/里料：100% 聚酯纤维', '手洗', '显示颜色： 黑/荧光黄', '款式： CI7015-010']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/m8zd8gbhwvzapqkj7rvz/aw84-跑步运动帽-NSJp6n.jpg'],跑步运动帽,35,mens,1,https://www.nike.com/cn/t/aw84-%E8%B7%91%E6%AD%A5%E8%BF%90%E5%8A%A8%E5%B8%BD-NSJp6n
Nike,CI7013-850,￥349,￥0,余烬红/冷杉绿/亮黄,['均码'],"['酷爽舒适', '其他细节', '栓扣和宽版帽檐设计，减少阳光照晒面部。', '锦纶面料和网眼布里料，轻盈舒适', '小号贴袋设计，帮助存储基本物品', '产品细节', '面料：100% 锦纶。里料：100% 聚酯纤维。', '手洗', '显示颜色： 余烬红/冷杉绿/亮黄', '款式： CI7013-850']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/p3bpq4dcscmy3nervhup/渔夫运动帽-HWqWlF.jpg'],渔夫运动帽,34,mens,1,https://www.nike.com/cn/t/%E6%B8%94%E5%A4%AB%E8%BF%90%E5%8A%A8%E5%B8%BD-HWqWlF/CI7013-850
Nike AeroBill,BQ4779-100,￥199,￥0,白色/黑,['均码'],"['弹力十足，有助遮阳', '其他细节', 'Nike AeroBill 技术，实现出众透气性和舒适速干性', '正面拼接加高设计，提升包覆效果，有助遮阳', '织物面料和背面松紧带设计，弹力十足，打造专属贴合感', '织物汗带，柔软导湿', '产品细节', '面料/里料/填充物：聚酯纤维。松紧带：锦纶/氨纶/聚酯纤维。汗带：聚酯纤维/氨纶。', '手洗', '显示颜色： 白色/黑', '款式： BQ4779-100']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/vefenp1wjib42f0st7ec/aerobill-女子高尔夫遮阳帽-HM3Bwt.jpg'],女子高尔夫遮阳帽,39,womens,2,https://www.nike.com/cn/t/aerobill-%E5%A5%B3%E5%AD%90%E9%AB%98%E5%B0%94%E5%A4%AB%E9%81%AE%E9%98%B3%E5%B8%BD-HM3Bwt/BQ4779-100
Nike Legacy91,892764-336,￥199,￥0,浅青色/煤黑/棚屋黄,['均码'],"['专属舒适', '其他细节', '刺绣孔眼，提升透气性', '背面可调式扣带打造个性化的贴合感', '六片式拼接设计，耐用舒适', '产品细节', '面料：100% 聚酯纤维。前片拼接（背面）：65% 聚酯纤维/35% 棉。', '手洗', '产品细节', '面料：100% 聚酯纤维。前片拼接（背面）：65% 聚酯纤维/35% 棉。', '手洗', '显示颜色： 浅青色/煤黑/棚屋黄', '款式： 892764-336']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/wrnogixonjpywckvcnid/legacy91-女子可调节高尔夫运动帽-hX0bs8.jpg'],女子可调节高尔夫运动帽,40,womens,2,https://www.nike.com/cn/t/legacy91-%E5%A5%B3%E5%AD%90%E5%8F%AF%E8%B0%83%E8%8A%82%E9%AB%98%E5%B0%94%E5%A4%AB%E8%BF%90%E5%8A%A8%E5%B8%BD-hX0bs8/892764-336
Nike Legacy91,892764-100,￥199,￥0,白色/煤黑/黑,['均码'],"['专属舒适', '其他细节', '刺绣孔眼，提升透气性', '背面可调式扣带打造个性化的贴合感', '六片式拼接设计，耐用舒适', '产品细节', '面料：100% 聚酯纤维。前片拼接（背面）：65% 聚酯纤维/35% 棉。', '手洗', '产品细节', '面料：100% 聚酯纤维。前片拼接（背面）：65% 聚酯纤维/35% 棉。', '手洗', '显示颜色： 白色/煤黑/黑', '款式： 892764-100']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/ucseqdgtgy6bsuiao5to/legacy91-女子可调节高尔夫运动帽-hX0bs8.jpg'],女子可调节高尔夫运动帽,40,womens,2,https://www.nike.com/cn/t/legacy91-%E5%A5%B3%E5%AD%90%E5%8F%AF%E8%B0%83%E8%8A%82%E9%AB%98%E5%B0%94%E5%A4%AB%E8%BF%90%E5%8A%A8%E5%B8%BD-hX0bs8/892764-100
Nike,CI7013-082,￥349,￥0,闪电灰/闪电灰/爆炸绿黄,['均码'],"['酷爽舒适', '其他细节', '栓扣和宽版帽檐设计，减少阳光照晒面部。', '锦纶面料和网眼布里料，轻盈舒适', '小号贴袋设计，帮助存储基本物品', '产品细节', '面料：100% 锦纶。里料：100% 聚酯纤维。', '手洗', '显示颜色： 闪电灰/闪电灰/爆炸绿黄', '款式： CI7013-082']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/d4ekk42gxdmkozj5yc7x/渔夫运动帽-HWqWlF.jpg'],渔夫运动帽,34,mens,1,https://www.nike.com/cn/t/%E6%B8%94%E5%A4%AB%E8%BF%90%E5%8A%A8%E5%B8%BD-HWqWlF/CI7013-082
PG NASA,CD9681-010,￥199,￥0,黑,['均码'],"['PG 灵感，引爆凌跃表现', '其他细节', '6 片式拼接帽冠，轻盈耐用，展现复古感', '汗带采用速干面料，令额头保持干爽舒适', '背面扣带设计，可供自主调节贴合感', '产品细节', '结构感帽冠内里搭配接缝织带', '太空任务梭织图案', '刺绣孔眼', '面料：100% 锦纶。前片拼接（背面）：100% 聚酯纤维。下帽檐：100% 聚酯纤维。', '手洗', '显示颜色： 黑', '款式： CD9681-010']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/b4wfd3wgiitnuovhhjoz/pg-nasa-篮球运动帽-XMnd9r.jpg'],篮球运动帽,42,womens,2,https://www.nike.com/cn/t/pg-nasa-%E7%AF%AE%E7%90%83%E8%BF%90%E5%8A%A8%E5%B8%BD-XMnd9r
Nike AeroBill,BQ4779-336,￥199,￥0,浅青色/棚屋黄,['均码'],"['弹力十足，有助遮阳', '其他细节', 'Nike AeroBill 技术，实现出众透气性和舒适速干性', '正面拼接加高设计，提升包覆效果，有助遮阳', '织物面料和背面松紧带设计，弹力十足，打造专属贴合感', '织物汗带，柔软导湿', '产品细节', '面料/里料/填充物：聚酯纤维。松紧带：锦纶/氨纶/聚酯纤维。汗带：聚酯纤维/氨纶。', '手洗', '显示颜色： 浅青色/棚屋黄', '款式： BQ4779-336']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/mve2ogulpefm6kklon36/aerobill-女子高尔夫遮阳帽-HM3Bwt.jpg'],女子高尔夫遮阳帽,39,womens,2,https://www.nike.com/cn/t/aerobill-%E5%A5%B3%E5%AD%90%E9%AB%98%E5%B0%94%E5%A4%AB%E9%81%AE%E9%98%B3%E5%B8%BD-HM3Bwt/BQ4779-336
Nike F.C. AeroBill Tailwind,BV3805-838,￥199,￥0,冰番石榴色/白,['均码'],"['轻盈透气', '其他细节', 'Nike AeroBill 技术，实现出众透气性和舒适速干性', '可调节扣合设计，打造专属贴合感', '弧形帽檐，流线贴合', '产品细节', '面料：100% 聚酯纤维。里料：100% 聚酯纤维。', '手洗', '显示颜色： 冰番石榴色/白色', '款式： BV3805-838']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/dko5invxuhrvhaxt84jl/f-c-aerobill-tailwind-足球可调节运动帽-dbTF9n.jpg'],足球可调节运动帽,37,mens,1,https://www.nike.com/cn/t/f-c-aerobill-tailwind-%E8%B6%B3%E7%90%83%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-dbTF9n
Nike Sportswear AW84,891297-492,￥199,￥0,空间蓝/白色/狼灰,['均码'],"['轻盈舒适', '其他细节', 'Dri-FIT 技术，帮助保持干爽舒适', 'AeroBill 科技，缔造轻盈透气表现', '可调节扣合设计，打造专属舒适体验', '刺绣孔眼营造出色的空气流通效果', '产品细节', '面料/里料：100% 聚酯纤维', '手洗', '显示颜色： 空间蓝/白色/狼灰', '款式： 891297-492']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/xhjv9zkkrwdptfhdal9d/sportswear-aw84-可调节运动帽-xcZksH.jpg'],可调节运动帽,38,mens,1,https://www.nike.com/cn/t/sportswear-aw84-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-xcZksH
Nike AeroBill Tailwind,BV2205-010,￥179,￥0,黑,['均码'],"['轻盈透气', '其他细节', 'Nike AeroBill 技术，实现出众透气性和舒适速干性', '匠心排布的 3D 热度对应激光穿孔设计，优化透气性', '内置汗带，有助保持干爽', '产品细节', '单手可调式扣合设计，带来专属贴合感受', '反光细节', '工程针织面料，塑就纹理外观', '面料：100% 聚酯纤维。前片拼接：94% 聚酯纤维/6% 氨纶。下帽檐：100% 聚酯纤维。前片里料：79% 聚酯纤维/21% 氨纶。', '手洗', '不适合用作个人防护装备', '显示颜色： 黑', '款式： BV2205-010']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/hxyldul2drvyzbaupmuo/aerobill-tailwind-跑步运动帽-WWh1fk.jpg'],跑步运动帽,40,mens,1,https://www.nike.com/cn/t/aerobill-tailwind-%E8%B7%91%E6%AD%A5%E8%BF%90%E5%8A%A8%E5%B8%BD-WWh1fk
Nike Sportswear Heritage 86,913011-100,￥169,￥0,白色/白色/黑,['均码'],"['专属舒适', '其他细节', '背面可调式扣带打造个性化的贴合感', '经典六片式拼接设计，经久耐用', '刺绣孔眼营造出色的空气流通效果', '产品细节', '面料：100% 棉。里料：65% 聚酯纤维/35% 棉。', '手洗', '显示颜色： 白色/白色/黑', '款式： 913011-100']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/bx3vszevbpqmn7nrpopr/sportswear-heritage-86-可调节运动帽-jMMx7f.jpg'],可调节运动帽,44,womens,2,https://www.nike.com/cn/t/sportswear-heritage-86-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-jMMx7f/913011-100
PG NASA,CD9681-010,￥199,￥0,黑,['均码'],"['PG 灵感，引爆凌跃表现', '其他细节', '6 片式拼接帽冠，轻盈耐用，展现复古感', '汗带采用速干面料，令额头保持干爽舒适', '背面扣带设计，可供自主调节贴合感', '产品细节', '结构感帽冠内里搭配接缝织带', '太空任务梭织图案', '刺绣孔眼', '面料：100% 锦纶。前片拼接（背面）：100% 聚酯纤维。下帽檐：100% 聚酯纤维。', '手洗', '显示颜色： 黑', '款式： CD9681-010']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/b4wfd3wgiitnuovhhjoz/pg-nasa-篮球运动帽-XMnd9r.jpg'],篮球运动帽,39,mens,1,https://www.nike.com/cn/t/pg-nasa-%E7%AF%AE%E7%90%83%E8%BF%90%E5%8A%A8%E5%B8%BD-XMnd9r
Nike Sportswear Heritage 86,913011-442,￥169,￥0,半蓝,['均码'],"['专属舒适', '其他细节', '背面可调式扣带打造个性化的贴合感', '经典六片式拼接设计，经久耐用', '刺绣孔眼营造出色的空气流通效果', '产品细节', '面料：100% 棉。里料：65% 聚酯纤维/35% 棉。', '手洗', '显示颜色： 半蓝', '款式： 913011-442']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/ubx3ypnhwvk3qf7g7gwb/sportswear-heritage-86-可调节运动帽-v79Td2.jpg'],可调节运动帽,42,mens,1,https://www.nike.com/cn/t/sportswear-heritage-86-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-v79Td2/913011-442
Nike SB Icon,628683-013,￥169,￥0,黑/黑/黑/白,['均码'],"['现代风范，专属舒适体验', '其他细节', '六片式拼接设计巧搭衬里接缝镶边，舒适耐久', '拼接各片均融入刺绣孔眼设计，增强透气性', '正面 3D 刺绣元素，格调非凡', '背面按扣设计，打造可调节的舒适贴合感', '产品细节', '面料/前片拼接（正面）：100% 聚酯纤维。前片拼接（背面）：80% 聚酯纤维/20% 棉。下帽檐：100% 棉。', '手洗', '显示颜色： 黑/黑/黑/白色', '款式： 628683-013']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/pi7gvej8viyvbwlaut7g/sb-icon-可调节运动帽-OnTrA0eb.jpg'],可调节运动帽,44,mens,1,https://www.nike.com/cn/t/sb-icon-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-OnTrA0eb/628683-013
Nike SB Icon,628683-012,￥149,￥0,黑/黑/队橙/白,['均码'],"['现代风范，专属舒适体验', '其他细节', '六片式拼接设计巧搭衬里接缝镶边，舒适耐久', '拼接各片均融入刺绣孔眼设计，增强透气性', '正面 3D 刺绣元素，格调非凡', '背面按扣设计，打造可调节的舒适贴合感', '产品细节', '面料/前片拼接（正面）：100% 聚酯纤维。前片拼接（背面）：80% 聚酯纤维/20% 棉。下帽檐：100% 棉。', '手洗', '显示颜色： 黑/黑/队橙/白色', '款式： 628683-012']",['https://images.nike.com/is/image/DotCom/PDP_HERO/628683_012_A/sb-icon-可调节运动帽-OnTrA0eb.jpg'],可调节运动帽,47,womens,2,https://www.nike.com/cn/t/sb-icon-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-OnTrA0eb/628683-012
Nike Sportswear Heritage 86,913011-891,￥169,￥0,队橙,['均码'],"['专属舒适', '其他细节', '背面可调式扣带打造个性化的贴合感', '经典六片式拼接设计，经久耐用', '刺绣孔眼营造出色的空气流通效果', '产品细节', '面料：100% 棉。里料：65% 聚酯纤维/35% 棉。', '手洗', '显示颜色： 队橙', '款式： 913011-891']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/r3upomdmeok5jbmidceg/sportswear-heritage-86-可调节运动帽-v79Td2.jpg'],可调节运动帽,42,mens,1,https://www.nike.com/cn/t/sportswear-heritage-86-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-v79Td2/913011-891
Nike SB,AV7885-220,￥139,￥199,丝绒棕,['均码'],"['织物设计，别致风格', '其他细节', 'Dri-FIT 技术，帮助保持干爽舒适，缔造心无旁骛的运动体验', '织物汗带，柔软导湿', '图案的设计灵感源自危地马拉面料印花', '背面可调节扣合设计，营造出色贴合感', '产品细节', '面料：100% 棉。拼接：100% 聚酯纤维。里料：91% 聚酯纤维/9% 氨纶。', '手洗', '显示颜色： 丝绒棕', '款式： AV7885-220']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/fi6yhzlz46jkfpxl015g/sb-滑板运动帽-PLH5MZ.jpg'],滑板运动帽,47,mens,1,https://www.nike.com/cn/t/sb-%E6%BB%91%E6%9D%BF%E8%BF%90%E5%8A%A8%E5%B8%BD-PLH5MZ
Nike Metal Swoosh H86,943092-010,￥149,￥0,黑/金属银,['均码'],"['专属舒适', '其他细节', '六片式拼接设计巧搭衬里镶边', '刺绣孔眼，增强透气性', '可调式扣合设计，缔造专属贴合感', '产品细节', '面料/里料：100% 聚酯纤维', '手洗', '显示颜色： 黑/金属银', '款式： 943092-010']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/noozabhlunzsxclaqqpe/metal-swoosh-h86-可调节运动帽-2znZzt.jpg'],可调节运动帽,48,womens,2,https://www.nike.com/cn/t/metal-swoosh-h86-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-2znZzt/943092-010
Nike Logo,AC9667-010,￥109,￥0,黑/白,['均码'],"['弹性舒适 ', '其他细节', '弹性材质设计，有助稳固头带', '富有纹理的硅胶设计，有效减少头发干扰脸部', '产品细节', '周长：约 44 厘米', '面料：聚酯纤维/锦纶/氨纶/硅胶', '可机洗', '显示颜色： 黑/白色', '款式： AC9667-010']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/ot11dc2dqfpazdcemnih/logo-头带（1-条）-pm0qzW.jpg'],头带（1 条）,51,womens,2,https://www.nike.com/cn/t/logo-%E5%A4%B4%E5%B8%A6%EF%BC%881-%E6%9D%A1%EF%BC%89-pm0qzW
Nike Metal Swoosh H86,943092-010,￥149,￥0,黑/金属银,['均码'],"['专属舒适', '其他细节', '六片式拼接设计巧搭衬里镶边', '刺绣孔眼，增强透气性', '可调式扣合设计，缔造专属贴合感', '产品细节', '面料/里料：100% 聚酯纤维', '手洗', '显示颜色： 黑/金属银', '款式： 943092-010']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/noozabhlunzsxclaqqpe/metal-swoosh-h86-可调节运动帽-2znZzt.jpg'],可调节运动帽,45,mens,1,https://www.nike.com/cn/t/metal-swoosh-h86-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-2znZzt/943092-010
Nike SB,AV7883-222,￥109,￥169,中橄榄绿,['均码'],"['迷彩设计，经典外观', '其他细节', '侧边和背面搭配网眼拼接设计，提升透气性', '按扣式扣合设计，可供自由调节贴合效果', '精制汗带，柔软舒适', '产品细节', '迷彩印花', '仿皮贴片', 'Nike SB 凹刻标志', '面料：100% 棉。前片拼接（背面）/网眼布：100% 聚酯纤维。', '手洗', '显示颜色： 中橄榄绿', '款式： AV7883-222']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/fqpll7v77dhjxypql77u/sb-trucker-滑板运动帽-2ms5m9.jpg'],Trucker 滑板运动帽,48,mens,1,https://www.nike.com/cn/t/sb-trucker-%E6%BB%91%E6%9D%BF%E8%BF%90%E5%8A%A8%E5%B8%BD-2ms5m9
Nike Tailwind,AV7690-005,￥189,￥279,微灰,['均码'],"['多元包覆', '其他细节', 'Nike AeroBill 技术，实现出众透气性和舒适速干性。', '拼片垂落可遮盖颈部', '背面扣带设计，打造可调式个性化贴合感', '产品细节', '面料：100% 聚酯纤维。后拼接/中部拼接：86% 聚酯纤维/14% 氨纶。前片里料拼接：92% 聚酯纤维/8% 氨纶。', '手洗', '显示颜色： 微灰', '款式： AV7690-005']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/japi6krlu5ifrya2ywka/tailwind-可调节跑步运动帽-V9227T.jpg'],可调节跑步运动帽,52,womens,2,https://www.nike.com/cn/t/tailwind-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%B7%91%E6%AD%A5%E8%BF%90%E5%8A%A8%E5%B8%BD-V9227T
Nike SB Icon,628683-012,￥149,￥0,黑/黑/队橙/白,['均码'],"['现代风范，专属舒适体验', '其他细节', '六片式拼接设计巧搭衬里接缝镶边，舒适耐久', '拼接各片均融入刺绣孔眼设计，增强透气性', '正面 3D 刺绣元素，格调非凡', '背面按扣设计，打造可调节的舒适贴合感', '产品细节', '面料/前片拼接（正面）：100% 聚酯纤维。前片拼接（背面）：80% 聚酯纤维/20% 棉。下帽檐：100% 棉。', '手洗', '显示颜色： 黑/黑/队橙/白色', '款式： 628683-012']",['https://images.nike.com/is/image/DotCom/PDP_HERO/628683_012_A/sb-icon-可调节运动帽-OnTrA0eb.jpg'],可调节运动帽,44,mens,1,https://www.nike.com/cn/t/sb-icon-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-OnTrA0eb/628683-012
Nike Metal Swoosh H86,943092-100,￥149,￥0,白色/金属银,['均码'],"['专属舒适', '其他细节', '六片式拼接设计巧搭衬里镶边', '刺绣孔眼，增强透气性', '可调式扣合设计，缔造专属贴合感', '产品细节', '面料/里料：100% 聚酯纤维', '手洗', '显示颜色： 白色/金属银', '款式： 943092-100']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/emiqdasy1pqerhnkynvw/metal-swoosh-h86-可调节运动帽-2znZzt.jpg'],可调节运动帽,48,womens,2,https://www.nike.com/cn/t/metal-swoosh-h86-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-2znZzt/943092-100
NikeCourt AeroBill,899656-133,￥129,￥0,帆白/脉冲橙,['均码'],"['轻盈包覆', '其他细节', 'AeroBill 技术，营造轻盈透气感受', '网眼拼接设计，有效提升透气性', '黑色下帽檐设计减少炫光', '单手快速调节型扣带设计，打造定制般贴合感', '产品细节', '面料：100% 聚酯纤维。后拼接：100% 聚酯纤维。里料：91% 聚酯纤维/9% 氨纶。', '手洗', '显示颜色： 帆白/脉冲橙', '款式： 899656-133']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/lhpsnsuxgasubqosuib1/nikecourt-aerobill-女子网球遮阳帽-NbVlfx.jpg'],女子网球遮阳帽,49,womens,2,https://www.nike.com/cn/t/nikecourt-aerobill-%E5%A5%B3%E5%AD%90%E7%BD%91%E7%90%83%E9%81%AE%E9%98%B3%E5%B8%BD-NbVlfx
NikeCourt Featherlight,679421-010,￥109,￥159,黑/黑/黑/白,['均码'],"['透气舒适，激战制霸', '其他细节', 'Dri-FIT 面料助你保持干爽舒适', '网眼布拼接与打孔式衬里拼接相结合，塑就出色透气性', '黑色下帽檐设计减少炫光', '背面魔术贴粘扣搭配反光提拉设计，可定制专属贴合感与出色的视觉可见度', '产品细节', '面料：100% 聚酯纤维。里料：100% 聚酯纤维。', '手洗', '显示颜色： 黑/黑/黑/白色', '款式： 679421-010']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/z3bz9inia0pblinptyuw/nikecourt-featherlight-可调节网球运动帽-7tPNnq.jpg'],可调节网球运动帽,49,mens,1,https://www.nike.com/cn/t/nikecourt-featherlight-%E5%8F%AF%E8%B0%83%E8%8A%82%E7%BD%91%E7%90%83%E8%BF%90%E5%8A%A8%E5%B8%BD-7tPNnq
Nike SB,AV7883-222,￥109,￥169,中橄榄绿,['均码'],"['迷彩设计，经典外观', '其他细节', '侧边和背面搭配网眼拼接设计，提升透气性', '按扣式扣合设计，可供自由调节贴合效果', '精制汗带，柔软舒适', '产品细节', '迷彩印花', '仿皮贴片', 'Nike SB 凹刻标志', '面料：100% 棉。前片拼接（背面）/网眼布：100% 聚酯纤维。', '手洗', '显示颜色： 中橄榄绿', '款式： AV7883-222']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/fqpll7v77dhjxypql77u/sb-trucker-滑板运动帽-2ms5m9.jpg'],Trucker 滑板运动帽,54,womens,2,https://www.nike.com/cn/t/sb-trucker-%E6%BB%91%E6%9D%BF%E8%BF%90%E5%8A%A8%E5%B8%BD-2ms5m9
"Jordan Pro ""He Got Game"" XIII",AA1314-010,￥169,￥249,黑/白,['均码'],"['休闲舒适', '其他细节', '六片式拼接设计，缔造经典贴合感', '刺绣孔眼，提升透气效果', '背面可调节扣合设计，打造专属舒适感', '产品细节', '面料：100% 聚酯纤维。前片拼接（背面）：80% 聚酯纤维/20% 棉。上帽檐：合成革。下帽檐：100% 棉。', '不可洗涤', '显示颜色： 黑/白色', '款式： AA1314-010']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/mnaijechdpeptqczag2g/jordan-pro-he-got-game-13-可调节运动帽-ZvW890.jpg'],可调节运动帽,51,mens,1,https://www.nike.com/cn/t/jordan-pro-he-got-game-13-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-ZvW890/AA1314-010
Nike Elastic,AC9641-944,￥69,￥79,多色/棱镜粉/铁架黑/火花红,['均码'],"['整束头发', '其他细节', '弹性面料，缔造专属贴合感', '内部硅胶设计，有助稳固发带\xa0', '产品细节', '尺寸：约 1 x 23 厘米', '面料：聚酯纤维/二烯类弹性纤维/硅胶', '显示颜色： 多色/棱镜粉/铁架黑/火花红', '款式： AC9641-944']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/wffmu8cquat3nmusuoox/elastic-发带（3-条）-KbkGr2.jpg'],发带（3 条）,55,womens,2,https://www.nike.com/cn/t/elastic-%E5%8F%91%E5%B8%A6%EF%BC%883-%E6%9D%A1%EF%BC%89-KbkGr2
Nike Metal Swoosh H86,943092-100,￥149,￥0,白色/金属银,['均码'],"['专属舒适', '其他细节', '六片式拼接设计巧搭衬里镶边', '刺绣孔眼，增强透气性', '可调式扣合设计，缔造专属贴合感', '产品细节', '面料/里料：100% 聚酯纤维', '手洗', '显示颜色： 白色/金属银', '款式： 943092-100']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/emiqdasy1pqerhnkynvw/metal-swoosh-h86-可调节运动帽-2znZzt.jpg'],可调节运动帽,45,mens,1,https://www.nike.com/cn/t/metal-swoosh-h86-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-2znZzt/943092-100
