goods_name,goods_model,goods_price,goods_discount_price,goods_color,goods_size,goods_details,goods_images,goods_title,goods_num,gender,goods_page,goods_url
Nike ACG,AV4775-819,￥199,￥0,安全橙/哈瓦那红,['均码'],"['舒适御寒', '其他细节', '针织面料，柔软保暖', '翻边设计塑就舒适贴合感', '产品细节', '外层面料/内层面料：70% 腈纶/30% 羊毛', '手洗', '显示颜色： 安全橙/哈瓦那红', '款式： AV4775-819']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/yqpefuplst4ymxpzn33w/acg-针织帽-nNWB5x.jpg'],针织帽,1,mens,1,https://www.nike.com/cn/t/acg-%E9%92%88%E7%BB%87%E5%B8%BD-nNWB5x/AV4775-819
Nike Classic99,BV2192-010,￥199,￥0,黑/黑/黑,['均码'],"['卡车帽风格邂逅岛屿魅力', '其他细节', 'Dri-FIT 技术，帮助保持干爽舒适，缔造心无旁骛的运动体验', '迷你网眼后拼接设计，提升透气效果', '内置汗带，有助导湿速干', '产品细节', '背面可调节扣带设计', '反光徽章巧搭棕榈树图案', '面料/前片拼接（背面）：100% 聚酯纤维。下帽檐：100% 棉。', '手洗', '不适合用作个人防护装备 (PPE)', '显示颜色： 黑/黑/黑', '款式： BV2192-010']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/xzfitlxkgvt1prds35ph/classic99-跑步运动帽-7tjwcj.jpg'],跑步运动帽,7,womens,2,https://www.nike.com/cn/t/classic99-%E8%B7%91%E6%AD%A5%E8%BF%90%E5%8A%A8%E5%B8%BD-7tjwcj/BV2192-010
Nike AeroBill Tailwind,BV2205-010,￥179,￥0,黑,['均码'],"['轻盈透气', '其他细节', 'Nike AeroBill 技术，实现出众透气性和舒适速干性', '匠心排布的 3D 热度对应激光穿孔设计，优化透气性', '内置汗带，有助保持干爽', '产品细节', '单手可调式扣合设计，带来专属贴合感受', '反光细节', '工程针织面料，塑就纹理外观', '前片拼接：94% 聚酯纤维/6% 氨纶。下帽檐：100% 聚酯纤维。前片里料：79% 聚酯纤维/21% 氨纶。', '\n', '手洗', '不适合用作个人防护装备', '显示颜色： 黑', '款式： BV2205-010']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/hxyldul2drvyzbaupmuo/aerobill-tailwind-跑步运动帽-WWh1fk.jpg'],跑步运动帽,6,womens,2,https://www.nike.com/cn/t/aerobill-tailwind-%E8%B7%91%E6%AD%A5%E8%BF%90%E5%8A%A8%E5%B8%BD-WWh1fk/BV2205-010
Nike Sportswear Tailwind ACG Sherpa,AR0497-013,￥229,￥0,黑/黑/黑/黑,['均码'],"['专属舒适', '其他细节', '不易撕裂面料，轻盈耐用', '针织耳部护翼提供出色包覆效果', '可调式背面扣带，定制专属舒适感', '产品细节', '面料：100% 锦纶。下帽檐：100% 聚酯纤维。侧拼接里料：100% 聚酯纤维。前片里料：91% 聚酯纤维/9% 氨纶。', '手洗', '显示颜色： 黑/黑/黑/黑', '款式： AR0497-013']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/rpczw7mlccljhxisa3ee/sportswear-tailwind-acg-sherpa-可调节运动帽-ZW1kCQ.jpg'],可调节运动帽,24,mens,1,https://www.nike.com/cn/t/sportswear-tailwind-acg-sherpa-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-ZW1kCQ/AR0497-013
Nike ACG,AV4775-381,￥199,￥0,晶洞水鸭青,['均码'],"['舒适御寒', '其他细节', '针织面料，柔软保暖', '翻边设计塑就舒适贴合感', '产品细节', '外层面料/内层面料：70% 腈纶/30% 羊毛', '手洗', '显示颜色： 晶洞水鸭青', '款式： AV4775-381']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/ka7vvx1qvafpufp3d7h0/acg-针织帽-nNWB5x.jpg'],针织帽,1,mens,1,https://www.nike.com/cn/t/acg-%E9%92%88%E7%BB%87%E5%B8%BD-nNWB5x/AV4775-381
Nike ACG,AV4775-741,￥199,￥0,阿马里洛黄/黑,['均码'],"['舒适御寒', '其他细节', '针织面料，柔软保暖', '翻边设计塑就舒适贴合感', '产品细节', '外层面料/内层面料：70% 腈纶/30% 羊毛', '手洗', '显示颜色： 阿马里洛黄/黑', '款式： AV4775-741']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/flt5pmowkmuokwthgqqu/acg-针织帽-nNWB5x.jpg'],针织帽,1,mens,1,https://www.nike.com/cn/t/acg-%E9%92%88%E7%BB%87%E5%B8%BD-nNWB5x/AV4775-741
Nike AeroBill Classic99,BQ1301-309,￥249,￥0,棚屋黄/帆白,['均码'],"['THE CLAMBAKE 灵感，经典之作', '其他细节', 'Nike AeroBill 技术，实现出众透气性和舒适速干性。', '搭扣扣合设计，可供自由调节贴合效果', '刺绣眼孔营造出色的空气流通效果', '针织汗带，柔软导湿', '巧搭蚌壳和花朵混合印花，设计灵感源自 Bing Crosby 与其密友们一年一度的非正式 The Clambake 聚会； 印花采用水洗外观设计', '产品细节', '面料：51% 棉/45% 聚酯纤维/4% 氨纶。前片里料拼接：51% 棉/45% 聚酯纤维/4% 氨纶。里料镶嵌：100% 聚酯纤维。', '手洗', '显示颜色： 棚屋黄/帆白', '款式： BQ1301-309']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/diwymbqfvfpy5uxcukmt/aerobill-classic99-印花高尔夫运动帽-Qm5m20.jpg'],印花高尔夫运动帽,23,mens,1,https://www.nike.com/cn/t/aerobill-classic99-%E5%8D%B0%E8%8A%B1%E9%AB%98%E5%B0%94%E5%A4%AB%E8%BF%90%E5%8A%A8%E5%B8%BD-Qm5m20/BQ1301-309
NikeCourt AeroBill,899656-133,￥129,￥0,帆白/脉冲橙,['均码'],"['轻盈包覆', '其他细节', 'AeroBill 技术，营造轻盈透气感受', '网眼拼接设计，有效提升透气性', '黑色下帽檐设计减少炫光', '单手快速调节型扣带设计，打造定制般贴合感', '产品细节', '面料：100% 聚酯纤维。后拼接：100% 聚酯纤维。里料：91% 聚酯纤维/9% 氨纶。', '手洗', '显示颜色： 帆白/脉冲橙', '款式： 899656-133']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/lhpsnsuxgasubqosuib1/nikecourt-aerobill-女子网球遮阳帽-NbVlfx.jpg'],女子网球遮阳帽,21,womens,2,https://www.nike.com/cn/t/nikecourt-aerobill-%E5%A5%B3%E5%AD%90%E7%BD%91%E7%90%83%E9%81%AE%E9%98%B3%E5%B8%BD-NbVlfx
Nike ACG,AV4775-583,￥199,￥0,原子紫/黑,['均码'],"['舒适御寒', '其他细节', '针织面料，柔软保暖', '翻边设计塑就舒适贴合感', '产品细节', '外层面料/内层面料：70% 腈纶/30% 羊毛', '手洗', '显示颜色： 原子紫/黑', '款式： AV4775-583']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/zsimw3yiaqljlsa4xf8e/acg-针织帽-nNWB5x.jpg'],针织帽,1,mens,1,https://www.nike.com/cn/t/acg-%E9%92%88%E7%BB%87%E5%B8%BD-nNWB5x/AV4775-583
NikeCourt AeroBill Rafa Heritage86,850666-101,￥169,￥0,白色/黑,['均码'],"['舒适透气，玩转赛场', '其他细节', 'Nike AeroBill 技术有助导湿速干，营造轻盈透气效果', '匠心汗带，有助保持干爽舒适', '背面可调式扣合设计，稳固贴合', '产品细节', '刺绣孔眼', '刺绣公牛标志', '面料/里料/帽檐：100% 聚酯纤维', '手洗', '显示颜色： 白色/黑', '款式： 850666-101']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/ktp2dmrcxf9uuczo2kos/nikecourt-aerobill-rafa-heritage86-网球运动帽-0hFqWF.jpg'],网球运动帽,18,mens,1,https://www.nike.com/cn/t/nikecourt-aerobill-rafa-heritage86-%E7%BD%91%E7%90%83%E8%BF%90%E5%8A%A8%E5%B8%BD-0hFqWF
NikeCourt AeroBill Rafa Heritage86,850666-010,￥169,￥0,黑/白,['均码'],"['轻盈包覆', '其他细节', 'AeroBill 技术有助排汗，营造轻盈透气感受', '优质汗带，有效吸汗', '刺绣孔眼，有效提升透气性', '黑色下帽沿设计减少炫光', '单手快速调节型扣带设计，打造定制般贴合感', '产品细节', '面料/里料/帽檐：100% 聚酯纤维', '可机洗', '显示颜色： 黑/白色', '款式： 850666-010']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/q9wsvqzmtkrpegd2agne/nikecourt-aerobill-rafa-heritage86-网球运动帽-4tKQtl.jpg'],网球运动帽,16,womens,2,https://www.nike.com/cn/t/nikecourt-aerobill-rafa-heritage86-%E7%BD%91%E7%90%83%E8%BF%90%E5%8A%A8%E5%B8%BD-4tKQtl
Nike ACG,AV4775-416,￥199,￥0,赛车蓝/灯草粉,['均码'],"['舒适御寒', '其他细节', '针织面料，柔软保暖', '翻边设计塑就舒适贴合感', '产品细节', '外层面料/内层面料：70% 腈纶/30% 羊毛', '手洗', '显示颜色： 赛车蓝/灯草粉', '款式： AV4775-416']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/mflobeul6snurfexieyn/acg-针织帽-nNWB5x.jpg'],针织帽,1,mens,1,https://www.nike.com/cn/t/acg-%E9%92%88%E7%BB%87%E5%B8%BD-nNWB5x/AV4775-416
Nike Classic99,BV2192-686,￥199,￥0,激光紫红/波尔多酒红色/橘皮黄,['均码'],"['卡车帽风格邂逅岛屿魅力', '其他细节', 'Dri-FIT 技术，帮助保持干爽舒适，缔造心无旁骛的运动体验', '迷你网眼后拼接设计，提升透气效果', '内置汗带，有助导湿速干', '产品细节', '背面可调节扣带设计', '反光徽章巧搭棕榈树图案', '面料/前片拼接（背面）：100% 聚酯纤维。下帽檐：100% 棉。', '手洗', '不适合用作个人防护装备 (PPE)', '显示颜色： 激光紫红/波尔多酒红色/橘皮黄', '款式： BV2192-686']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/snmjvojos3n7sokx3k2t/classic99-跑步运动帽-7tjwcj.jpg'],跑步运动帽,7,womens,2,https://www.nike.com/cn/t/classic99-%E8%B7%91%E6%AD%A5%E8%BF%90%E5%8A%A8%E5%B8%BD-7tjwcj/BV2192-686
Nike ACG Tailwind,BV1045-741,￥249,￥0,阿马里洛黄/黑,['均码'],"['时尚设计，轻盈舒适', '其他细节', '塔夫绸面料，轻盈顺滑', '可调式背面扣带，打造个性贴合体验', '产品细节', '刺绣图案', '面料：100% 锦纶。前片里料：91% 聚酯纤维/9% 氨纶。', '手洗', '显示颜色： 阿马里洛黄/黑', '款式： BV1045-741']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/p7kr34zlk8dnenmcehqg/acg-tailwind-可调节运动帽-ZCWVZP.jpg'],可调节运动帽,27,mens,1,https://www.nike.com/cn/t/acg-tailwind-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-ZCWVZP/BV1045-741
NikeCourt AeroBill Rafa Heritage86,850666-716,￥169,￥0,光辉荧光黄/浅碳蓝,['均码'],"['舒适透气，玩转赛场', '其他细节', 'Nike AeroBill 技术有助导湿速干，营造轻盈透气效果', '匠心汗带，有助保持干爽舒适', '背面可调式扣合设计，稳固贴合', '产品细节', '刺绣孔眼', '刺绣公牛标志', '面料/里料/帽檐：100% 聚酯纤维', '手洗', '显示颜色： 光辉荧光黄/浅碳蓝', '款式： 850666-716']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/x9ibrad6okexgomhj0ln/nikecourt-aerobill-rafa-heritage86-网球运动帽-dTz52p.jpg'],网球运动帽,23,womens,2,https://www.nike.com/cn/t/nikecourt-aerobill-rafa-heritage86-%E7%BD%91%E7%90%83%E8%BF%90%E5%8A%A8%E5%B8%BD-dTz52p/850666-716
Jordan Pro Script,AV8448-010,￥249,￥0,黑/大学红/松绿,['均码'],"['舒适棉料', '其他细节', '斜纹棉料，舒适非凡', '正面绣有凸起的“Air Jordan”图案', '背面按扣设计，可供定制专属贴合感', '产品细节', '面料：100% 棉。前片拼接（背面）：100% 聚酯纤维。', '手洗', '显示颜色： 黑/大学红/松绿', '款式： AV8448-010']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/resrs9zmgof7ftqqayii/jordan-pro-script-运动帽-tG5GH8.jpg'],运动帽,26,mens,1,https://www.nike.com/cn/t/jordan-pro-script-%E8%BF%90%E5%8A%A8%E5%B8%BD-tG5GH8
Nike ACG Tailwind,BV1045-010,￥249,￥0,黑/煤黑,['均码'],"['时尚设计，轻盈舒适', '其他细节', '塔夫绸面料，轻盈顺滑', '可调式背面扣带，打造个性贴合体验', '产品细节', '刺绣图案', '面料：100% 锦纶。前片里料：91% 聚酯纤维/9% 氨纶。', '手洗', '显示颜色： 黑/煤黑', '款式： BV1045-010']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/nbagtbdx9qzauu0lxra6/acg-tailwind-可调节运动帽-ZCWVZP.jpg'],可调节运动帽,27,mens,1,https://www.nike.com/cn/t/acg-tailwind-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-ZCWVZP/BV1045-010
Nike AeroBill,BQ4779-336,￥199,￥0,浅青色/棚屋黄,['均码'],"['弹力十足，有助遮阳', '其他细节', 'Nike AeroBill 技术，实现出众透气性和舒适速干性', '正面拼接加高设计，提升包覆效果，有助遮阳', '织物面料和背面松紧带设计，弹力十足，打造专属贴合感', '织物汗带，柔软导湿', '产品细节', '面料/里料/填充物：聚酯纤维。松紧带：锦纶/氨纶/聚酯纤维。汗带：聚酯纤维/氨纶。', '手洗', '显示颜色： 浅青色/棚屋黄', '款式： BQ4779-336']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/mve2ogulpefm6kklon36/aerobill-女子高尔夫遮阳帽-HM3Bwt.jpg'],女子高尔夫遮阳帽,26,womens,2,https://www.nike.com/cn/t/aerobill-%E5%A5%B3%E5%AD%90%E9%AB%98%E5%B0%94%E5%A4%AB%E9%81%AE%E9%98%B3%E5%B8%BD-HM3Bwt/BQ4779-336
NikeLab H86,BV3032-451,￥229,￥0,黑曜石色/白,['均码'],"['经典邂逅灯芯绒', '其他细节', '正面绣有\xa0“Just Do It.”', '每块拼接均配置孔眼，帮助保持凉爽', '产品细节', '面料/帽檐：100% 棉。前片里料拼接：65% 聚酯纤维/35% 棉。', '手洗', '显示颜色： 黑曜石色/白色', '款式： BV3032-451']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/bpodzwibqcu0fvkpecyr/nikelab-h86-jdi-运动帽-vsjg7t.jpg'],JDI 运动帽,30,mens,1,https://www.nike.com/cn/t/nikelab-h86-jdi-%E8%BF%90%E5%8A%A8%E5%B8%BD-vsjg7t/BV3032-451
Nike AeroBill,BQ4779-100,￥199,￥0,白色/黑,['均码'],"['弹力十足，有助遮阳', '其他细节', 'Nike AeroBill 技术，实现出众透气性和舒适速干性', '正面拼接加高设计，提升包覆效果，有助遮阳', '织物面料和背面松紧带设计，弹力十足，打造专属贴合感', '织物汗带，柔软导湿', '产品细节', '面料/里料/填充物：聚酯纤维。松紧带：锦纶/氨纶/聚酯纤维。汗带：聚酯纤维/氨纶。', '手洗', '显示颜色： 白色/黑', '款式： BQ4779-100']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/vefenp1wjib42f0st7ec/aerobill-女子高尔夫遮阳帽-HM3Bwt.jpg'],女子高尔夫遮阳帽,26,womens,2,https://www.nike.com/cn/t/aerobill-%E5%A5%B3%E5%AD%90%E9%AB%98%E5%B0%94%E5%A4%AB%E9%81%AE%E9%98%B3%E5%B8%BD-HM3Bwt/BQ4779-100
Nike AeroBill Classic99,BQ1301-010,￥249,￥0,黑/铁架黑,['均码'],"['THE CLAMBAKE 灵感，经典之作', '其他细节', 'Nike AeroBill 技术，实现出众透气性和舒适速干性。', '搭扣扣合设计，可供自由调节贴合效果', '刺绣眼孔营造出色的空气流通效果', '针织汗带，柔软导湿', '巧搭蚌壳和花朵混合印花，设计灵感源自 Bing Crosby 与其密友们一年一度的非正式 The Clambake 聚会； 印花采用水洗外观设计', '产品细节', '面料：51% 棉/45% 聚酯纤维/4% 氨纶。前片里料拼接：51% 棉/45% 聚酯纤维/4% 氨纶。里料镶嵌：100% 聚酯纤维。', '手洗', '显示颜色： 黑/铁架黑', '款式： BQ1301-010']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/drqe5qd9pmflx2tljv6i/aerobill-classic99-印花高尔夫运动帽-Wt3SpR.jpg'],印花高尔夫运动帽,27,womens,2,https://www.nike.com/cn/t/aerobill-classic99-%E5%8D%B0%E8%8A%B1%E9%AB%98%E5%B0%94%E5%A4%AB%E8%BF%90%E5%8A%A8%E5%B8%BD-Wt3SpR/BQ1301-010
NikeLab H86,BV3032-100,￥229,￥0,白色/黑,['均码'],"['经典邂逅灯芯绒', '其他细节', '正面绣有\xa0“Just Do It.”', '每块拼接均配置孔眼，帮助保持凉爽', '产品细节', '面料/帽檐：100% 棉。前片里料拼接：65% 聚酯纤维/35% 棉。', '手洗', '显示颜色： 白色/黑', '款式： BV3032-100']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/nh1c6to35tysctxgvtuj/nikelab-h86-jdi-运动帽-vsjg7t.jpg'],JDI 运动帽,30,mens,1,https://www.nike.com/cn/t/nikelab-h86-jdi-%E8%BF%90%E5%8A%A8%E5%B8%BD-vsjg7t/BV3032-100
Nike ACG,BV1050-297,￥269,￥0,杏茶色/顶峰白,['均码'],"['柔软保暖，都市和探险两相宜', '其他细节', '针织面料，柔软保暖', '背面扣合设计，可供自由调节贴合效果', '产品细节', '刺绣图案', '面料：100% 聚酯纤维。里料：65%聚酯纤维/35%棉。', '手洗', '显示颜色： 杏茶色/顶峰白', '款式： BV1050-297']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/c7idg0hoox9suukvx11j/acg-可调节运动帽-LP4Hh7.jpg'],可调节运动帽,28,mens,1,https://www.nike.com/cn/t/acg-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-LP4Hh7/BV1050-297
Nike Legacy91,892764-336,￥199,￥0,浅青色/煤黑/棚屋黄,['均码'],"['专属舒适', '其他细节', '刺绣孔眼，提升透气性', '背面可调式扣带打造个性化的贴合感', '六片式拼接设计，耐用舒适', '产品细节', '面料：100% 聚酯纤维。前片拼接（背面）：65% 聚酯纤维/35% 棉。', '手洗', '产品细节', '面料：100% 聚酯纤维。前片拼接（背面）：65% 聚酯纤维/35% 棉。', '手洗', '显示颜色： 浅青色/煤黑/棚屋黄', '款式： 892764-336']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/wrnogixonjpywckvcnid/legacy91-女子可调节高尔夫运动帽-hX0bs8.jpg'],女子可调节高尔夫运动帽,25,womens,2,https://www.nike.com/cn/t/legacy91-%E5%A5%B3%E5%AD%90%E5%8F%AF%E8%B0%83%E8%8A%82%E9%AB%98%E5%B0%94%E5%A4%AB%E8%BF%90%E5%8A%A8%E5%B8%BD-hX0bs8/892764-336
Nike ACG,BV1050-010,￥269,￥0,黑/煤黑,['均码'],"['柔软保暖，都市和探险两相宜', '其他细节', '针织面料，柔软保暖', '背面扣合设计，可供自由调节贴合效果', '产品细节', '刺绣图案', '面料：100% 聚酯纤维。里料：65%聚酯纤维/35%棉。', '手洗', '显示颜色： 黑/煤黑', '款式： BV1050-010']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/fd7cmeytnfvzof56c7r0/acg-可调节运动帽-LP4Hh7.jpg'],可调节运动帽,28,mens,1,https://www.nike.com/cn/t/acg-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-LP4Hh7/BV1050-010
