产品名字,产品型号,产品价格,产品以前价格,产品颜色,产品尺寸,产品详情,产品图片,产品位置,适合人群,产品页面编号,产品url
goods_name,goods_model,goods_price,goods_discount_price,goods_color,goods_size,goods_details,goods_images,goods_num,gender,goods_page,goods_url
Whaler Cap | Youth,1097-0001-OS,$19.99,$0,Black,['all'],"['100% cotton twill', 'Plastic snapback', 'Stitched eyelets', 'Signature striped front panel liner', 'Engineered red and white striped rear tab', 'Screen printed classic logo']","['https://herschel.com/content/dam/herschel/products/1097/1097-0001-OS_01.jpg', 'https://herschel.com/content/dam/herschel/products/1097/1097-0001-OS_02.jpg', 'https://herschel.com/content/dam/herschel/products/1097/1097-0001-OS_03.jpg']",34,womens,3,https://herschel.com/shop/headwear/whaler-cap-youth?v=1097-0001-OS
Whaler Cap | Youth,1113-0025-OS,$19.99,$0,Woodland Camo,['all'],"['100% cotton twill', 'Plastic snapback', 'Stitched eyelets', 'Signature striped front panel liner', 'Engineered red and white striped rear tab', 'Screen printed classic logo']","['https://herschel.com/content/dam/herschel/products/1113/1113-0025-OS_01.jpg', 'https://herschel.com/content/dam/herschel/products/1113/1113-0025-OS_02.jpg', 'https://herschel.com/content/dam/herschel/products/1113/1113-0025-OS_03.jpg']",34,womens,3,https://herschel.com/shop/headwear/whaler-cap-youth?v=1113-0025-OS
Whaler Cap | Youth,1113-0001-OS,$19.99,$0,Black,['all'],"['100% cotton twill', 'Plastic snapback', 'Stitched eyelets', 'Signature striped front panel liner', 'Engineered red and white striped rear tab', 'Screen printed classic logo']","['https://herschel.com/content/dam/herschel/products/1113/1113-0001-OS_01.jpg', 'https://herschel.com/content/dam/herschel/products/1113/1113-0001-OS_02.jpg', 'https://herschel.com/content/dam/herschel/products/1113/1113-0001-OS_03.jpg']",34,womens,3,https://herschel.com/shop/headwear/whaler-cap-youth?v=1113-0001-OS
Whaler Cap | Youth,1113-0806-OS,$19.99,$0,Medieval Blue/Checkerboard,['all'],"['100% cotton twill', 'Plastic snapback', 'Stitched eyelets', 'Signature striped front panel liner', 'Engineered red and white striped rear tab', 'Screen printed classic logo']","['https://herschel.com/content/dam/herschel/products/1113/1113-0806-OS_01.jpg', 'https://herschel.com/content/dam/herschel/products/1113/1113-0806-OS_02.jpg', 'https://herschel.com/content/dam/herschel/products/1113/1113-0806-OS_03.jpg']",34,womens,3,https://herschel.com/shop/headwear/whaler-cap-youth?v=1113-0806-OS
Mosby Cap,1061-0412-OS,$29.99,$0,Rococo Red,['all'],"['100% cotton twill', 'Plastic snapback', 'Stitched eyelets', 'Signature striped front panel liner', 'Engineered red and white striped rear tab', 'H.S.Co felt branding']","['https://herschel.com/content/dam/herschel/products/1061/1061-0412-OS_01.jpg', 'https://herschel.com/content/dam/herschel/products/1061/1061-0412-OS_02.jpg', 'https://herschel.com/content/dam/herschel/products/1061/1061-0412-OS_03.jpg']",37,womens,3,https://herschel.com/shop/headwear/mosby-cap?v=1061-0412-OS
Whaler Cap | Youth,1097-0607-OS,$19.99,$0,Mellow Yellow,['all'],"['100% cotton twill', 'Plastic snapback', 'Stitched eyelets', 'Signature striped front panel liner', 'Engineered red and white striped rear tab', 'Screen printed classic logo']","['https://herschel.com/content/dam/herschel/products/1097/1097-0607-OS_01.jpg', 'https://herschel.com/content/dam/herschel/products/1097/1097-0607-OS_02.jpg', 'https://herschel.com/content/dam/herschel/products/1097/1097-0607-OS_03.jpg']",34,womens,3,https://herschel.com/shop/headwear/whaler-cap-youth?v=1097-0607-OS
Whaler Cap | Youth,1113-0706-OS,$19.99,$0,Heather Grey/Evening Primrose,['all'],"['100% cotton twill', 'Plastic snapback', 'Stitched eyelets', 'Signature striped front panel liner', 'Engineered red and white striped rear tab', 'Screen printed classic logo']","['https://herschel.com/content/dam/herschel/products/1113/1113-0706-OS_01.jpg', 'https://herschel.com/content/dam/herschel/products/1113/1113-0706-OS_02.jpg', 'https://herschel.com/content/dam/herschel/products/1113/1113-0706-OS_03.jpg']",34,womens,3,https://herschel.com/shop/headwear/whaler-cap-youth?v=1113-0706-OS
Whaler Cap | Youth,1113-0807-OS,$19.99,$0,Heathered Grey/Very Berry,['all'],"['100% cotton twill', 'Plastic snapback', 'Stitched eyelets', 'Signature striped front panel liner', 'Engineered red and white striped rear tab', 'Screen printed classic logo']","['https://herschel.com/content/dam/herschel/products/1113/1113-0807-OS_01.jpg', 'https://herschel.com/content/dam/herschel/products/1113/1113-0807-OS_02.jpg', 'https://herschel.com/content/dam/herschel/products/1113/1113-0807-OS_03.jpg']",34,womens,3,https://herschel.com/shop/headwear/whaler-cap-youth?v=1113-0807-OS
Whaler Cap | Youth,1097-0659-OS,$19.99,$0,Bachelor Button,['all'],"['100% cotton twill', 'Plastic snapback', 'Stitched eyelets', 'Signature striped front panel liner', 'Engineered red and white striped rear tab', 'Screen printed classic logo']","['https://herschel.com/content/dam/herschel/products/1097/1097-0659-OS_01.jpg', 'https://herschel.com/content/dam/herschel/products/1097/1097-0659-OS_02.jpg', 'https://herschel.com/content/dam/herschel/products/1097/1097-0659-OS_03.jpg']",34,womens,3,https://herschel.com/shop/headwear/whaler-cap-youth?v=1097-0659-OS
Whaler Cap | Youth,1097-0594-OS,$19.99,$0,Yucca,['all'],"['100% cotton twill', 'Plastic snapback', 'Stitched eyelets', 'Signature striped front panel liner', 'Engineered red and white striped rear tab', 'Screen printed classic logo']","['https://herschel.com/content/dam/herschel/products/1097/1097-0594-OS_01.jpg', 'https://herschel.com/content/dam/herschel/products/1097/1097-0594-OS_02.jpg', 'https://herschel.com/content/dam/herschel/products/1097/1097-0594-OS_03.jpg']",34,womens,3,https://herschel.com/shop/headwear/whaler-cap-youth?v=1097-0594-OS
