goods_name,goods_model,goods_price,goods_discount_price,goods_color,goods_size,goods_details,goods_images,goods_title,goods_num,gender,goods_page,goods_comments,goods_url
MUDDER TRUCKER,CGW2_3RC,$28.00,$0,blue wing teal/urban navy,['ONE SIZE'],"[""Go retro and sport this classic trucker hat that's crafted of washed cotton canvas and breathable mesh."", 'Well-worn trucker hat crafted of washed-down cotton canvas', 'Adjustable snapback', 'Mesh venting', 'Fabric|Body: 100% cotton canvas', 'Fabric|Back: 100% polyester mesh', 'Source|Imported', 'Guarantee|Lifetime Warranty', 'Care Instructions| Machine Wash']","['https://images.thenorthface.com/is/image/TheNorthFace/missing_image?fit=constrain,1&wid=1080&hei=1080&fmt=jpg&$VFDP-VIEWER-THUMBNAIL$']",,17,womens,2,[],https://www.thenorthface.com/shop/womens-accessories-caps/mudder-trucker-hat-2?variationId=3RC
MUDDER TRUCKER,CGW2_87D,$28.00,$0,cardinal red / asphalt grey,['ONE SIZE'],"[""Go retro and sport this classic trucker hat that's crafted of washed cotton canvas and breathable mesh."", 'Well-worn trucker hat crafted of washed-down cotton canvas', 'Adjustable snapback', 'Mesh venting', 'Fabric|Body: 100% cotton canvas', 'Fabric|Back: 100% polyester mesh', 'Source|Imported', 'Guarantee|Lifetime Warranty', 'Care Instructions| Machine Wash']","['https://images.thenorthface.com/is/image/TheNorthFace/missing_image?fit=constrain,1&wid=1080&hei=1080&fmt=jpg&$VFDP-VIEWER-THUMBNAIL$']",,17,womens,2,[],https://www.thenorthface.com/shop/womens-accessories-caps/mudder-trucker-hat-2?variationId=87D
MUDDER TRUCKER,CGW2_BDN,$28.00,$0,picante red,['ONE SIZE'],"[""Go retro and sport this classic trucker hat that's crafted of washed cotton canvas and breathable mesh."", 'Well-worn trucker hat crafted of washed-down cotton canvas', 'Adjustable snapback', 'Mesh venting', 'Fabric|Body: 100% cotton canvas', 'Fabric|Back: 100% polyester mesh', 'Source|Imported', 'Guarantee|Lifetime Warranty', 'Care Instructions| Machine Wash']","['https://images.thenorthface.com/is/image/TheNorthFace/missing_image?fit=constrain,1&wid=1080&hei=1080&fmt=jpg&$VFDP-VIEWER-THUMBNAIL$']",,17,womens,2,[],https://www.thenorthface.com/shop/womens-accessories-caps/mudder-trucker-hat-2?variationId=BDN
MUDDER TRUCKER,CGW2_DLL,$28.00,$0,mid grey/tnf black,['ONE SIZE'],"[""Go retro and sport this classic trucker hat that's crafted of washed cotton canvas and breathable mesh."", 'Well-worn trucker hat crafted of washed-down cotton canvas', 'Adjustable snapback', 'Mesh venting', 'Fabric|Body: 100% cotton canvas', 'Fabric|Back: 100% polyester mesh', 'Source|Imported', 'Guarantee|Lifetime Warranty', 'Care Instructions| Machine Wash']","['https://images.thenorthface.com/is/image/TheNorthFace/missing_image?fit=constrain,1&wid=1080&hei=1080&fmt=jpg&$VFDP-VIEWER-THUMBNAIL$']",,17,womens,2,[],https://www.thenorthface.com/shop/womens-accessories-caps/mudder-trucker-hat-2?variationId=DLL
MUDDER TRUCKER,CGW2_E0T,$28.00,$0,british khaki/tnf black,['ONE SIZE'],"[""Go retro and sport this classic trucker hat that's crafted of washed cotton canvas and breathable mesh."", 'Well-worn trucker hat crafted of washed-down cotton canvas', 'Adjustable snapback', 'Mesh venting', 'Fabric|Body: 100% cotton canvas', 'Fabric|Back: 100% polyester mesh', 'Source|Imported', 'Guarantee|Lifetime Warranty', 'Care Instructions| Machine Wash']","['https://images.thenorthface.com/is/image/TheNorthFace/missing_image?fit=constrain,1&wid=1080&hei=1080&fmt=jpg&$VFDP-VIEWER-THUMBNAIL$']",,17,womens,2,[],https://www.thenorthface.com/shop/womens-accessories-caps/mudder-trucker-hat-2?variationId=E0T
MUDDER TRUCKER,CGW2_EL9,$28.00,$0,papaya orange/picante red,['ONE SIZE'],"[""Go retro and sport this classic trucker hat that's crafted of washed cotton canvas and breathable mesh."", 'Well-worn trucker hat crafted of washed-down cotton canvas', 'Adjustable snapback', 'Mesh venting', 'Fabric|Body: 100% cotton canvas', 'Fabric|Back: 100% polyester mesh', 'Source|Imported', 'Guarantee|Lifetime Warranty', 'Care Instructions| Machine Wash']","['https://images.thenorthface.com/is/image/TheNorthFace/missing_image?fit=constrain,1&wid=1080&hei=1080&fmt=jpg&$VFDP-VIEWER-THUMBNAIL$']",,17,womens,2,[],https://www.thenorthface.com/shop/womens-accessories-caps/mudder-trucker-hat-2?variationId=EL9
MUDDER TRUCKER,CGW2_HR8,$28.00,$0,picante red/tnf white,['ONE SIZE'],"[""Go retro and sport this classic trucker hat that's crafted of washed cotton canvas and breathable mesh."", 'Well-worn trucker hat crafted of washed-down cotton canvas', 'Adjustable snapback', 'Mesh venting', 'Fabric|Body: 100% cotton canvas', 'Fabric|Back: 100% polyester mesh', 'Source|Imported', 'Guarantee|Lifetime Warranty', 'Care Instructions| Machine Wash']","['https://images.thenorthface.com/is/image/TheNorthFace/missing_image?fit=constrain,1&wid=1080&hei=1080&fmt=jpg&$VFDP-VIEWER-THUMBNAIL$']",,17,womens,2,[],https://www.thenorthface.com/shop/womens-accessories-caps/mudder-trucker-hat-2?variationId=HR8
MUDDER TRUCKER,CGW2_HR9,$28.00,$0,cedar brown/vintage white,['ONE SIZE'],"[""Go retro and sport this classic trucker hat that's crafted of washed cotton canvas and breathable mesh."", 'Well-worn trucker hat crafted of washed-down cotton canvas', 'Adjustable snapback', 'Mesh venting', 'Fabric|Body: 100% cotton canvas', 'Fabric|Back: 100% polyester mesh', 'Source|Imported', 'Guarantee|Lifetime Warranty', 'Care Instructions| Machine Wash']","['https://images.thenorthface.com/is/image/TheNorthFace/missing_image?fit=constrain,1&wid=1080&hei=1080&fmt=jpg&$VFDP-VIEWER-THUMBNAIL$']",,17,womens,2,[],https://www.thenorthface.com/shop/womens-accessories-caps/mudder-trucker-hat-2?variationId=HR9
MUDDER TRUCKER,CGW2_J79,$28.00,$0,tnf white/urban navy/tnf white,['ONE SIZE'],"[""Go retro and sport this classic trucker hat that's crafted of washed cotton canvas and breathable mesh."", 'Well-worn trucker hat crafted of washed-down cotton canvas', 'Adjustable snapback', 'Mesh venting', 'Fabric|Body: 100% cotton canvas', 'Fabric|Back: 100% polyester mesh', 'Source|Imported', 'Guarantee|Lifetime Warranty', 'Care Instructions| Machine Wash']","['https://images.thenorthface.com/is/image/TheNorthFace/missing_image?fit=constrain,1&wid=1080&hei=1080&fmt=jpg&$VFDP-VIEWER-THUMBNAIL$']",,17,womens,2,[],https://www.thenorthface.com/shop/womens-accessories-caps/mudder-trucker-hat-2?variationId=J79
MUDDER TRUCKER,CGW2_J84,$28.00,$0,montague blue/barrier reef blue,['ONE SIZE'],"[""Go retro and sport this classic trucker hat that's crafted of washed cotton canvas and breathable mesh."", 'Well-worn trucker hat crafted of washed-down cotton canvas', 'Adjustable snapback', 'Mesh venting', 'Fabric|Body: 100% cotton canvas', 'Fabric|Back: 100% polyester mesh', 'Source|Imported', 'Guarantee|Lifetime Warranty', 'Care Instructions| Machine Wash']","['https://images.thenorthface.com/is/image/TheNorthFace/missing_image?fit=constrain,1&wid=1080&hei=1080&fmt=jpg&$VFDP-VIEWER-THUMBNAIL$']",,17,womens,2,[],https://www.thenorthface.com/shop/womens-accessories-caps/mudder-trucker-hat-2?variationId=J84
MUDDER TRUCKER,CGW2_J85,$28.00,$0,british khaki/urban navy,['ONE SIZE'],"[""Go retro and sport this classic trucker hat that's crafted of washed cotton canvas and breathable mesh."", 'Well-worn trucker hat crafted of washed-down cotton canvas', 'Adjustable snapback', 'Mesh venting', 'Fabric|Body: 100% cotton canvas', 'Fabric|Back: 100% polyester mesh', 'Source|Imported', 'Guarantee|Lifetime Warranty', 'Care Instructions| Machine Wash']","['https://images.thenorthface.com/is/image/TheNorthFace/missing_image?fit=constrain,1&wid=1080&hei=1080&fmt=jpg&$VFDP-VIEWER-THUMBNAIL$']",,17,womens,2,[],https://www.thenorthface.com/shop/womens-accessories-caps/mudder-trucker-hat-2?variationId=J85
