产品名字,产品型号,产品价格,产品以前价格,产品颜色,产品尺寸,产品详情,产品图片,产品标题,产品位置,适合人群,产品页面编号,产品评论,产品url
goods_name,goods_model,goods_price,goods_discount_price,goods_color,goods_size,goods_details,goods_images,goods_num,gender,goods_page,goods_url
Expedition II Trucker,#GB71719011-BLKVEG,$14.95,$0,black vegas,['1Sz'],"['Cotton / polyester mixed fabrication.', 'Flat bill.', 'Front woven patch.', 'Snapback closure.', 'One size fits all.']",['https://cdn.shopify.com/s/files/1/2516/3312/products/Globe_Brand_clothing_gb71719011_blkveg_2048x.jpg?v=1529109222'],1,all,1,https://us.globebrand.com/collections/hats/products/globe-brand-expedition-ii-trucker-hat
Porter Cap,#GB71729007-WSHBLU,$19.95,$0,washed blue,['1Sz'],"['Cotton denim.', 'Unstructured baseball style fit.', 'Front woven patch.', 'Self fabric backstrap with loop adjuster.', 'Curved peak.', 'One size.']",['https://cdn.shopify.com/s/files/1/2516/3312/products/Globe_Brand_Clothing_Apparel_gb71729007_wshblu_2048x.jpg?v=1526583713'],7,all,1,https://us.globebrand.com/collections/hats/products/globe-brand-porter-cap-washed-blue
Ryley Beanie,#GB71339009-IND,$14.95,$0,indigo,['1Sz'],"['Wool / polyester rib knit.', 'Short fit.', 'One size fits all.']",['https://cdn.shopify.com/s/files/1/2516/3312/products/Globe_Brand_clothing_gb71339009_ind_2048x.jpg?v=1529108563'],12,all,1,https://us.globebrand.com/collections/hats/products/globe-brand-ryley-indigo-beanie
Slacker Low Rise Cap,#GB71729011-MDNGGLW,$19.95,$0,midnight glow,['1Sz'],"['Polyester stretch.', 'Lightly structured low rise fit.', 'Front woven patch.', 'Nylon webbing backstrap with clip buckle.', 'One size.']",['https://cdn.shopify.com/s/files/1/2516/3312/products/Globe_Brand_Clothing_Apparel_gb71729011_mdngglw_2048x.jpg?v=1526583030'],6,all,1,https://us.globebrand.com/collections/hats/products/globe-brand-slacker-low-rise-cap-midnight-glow
Tour Low Rise Cap,#GB71729010-BLK,$19.95,$0,black,['1Sz'],"['Nylon taslon.', 'Lightly structured low rise fit.', 'Frontprint detail.', 'Nylon webbing backstrap with buckle.', 'Size: one size.']",['https://cdn.shopify.com/s/files/1/2516/3312/products/Globe_Brand_Clothing_Apparel_gb71729010_blk_2048x.jpg?v=1526582494'],5,all,1,https://us.globebrand.com/collections/hats/products/globe-brand-tour-low-rise-cap-black
Tropics Low Rise Trucker,#GB71729002-BLK,$19.95,$0,black,['1Sz'],"['Cottontwill front.', 'Mesh back.', 'Curved peak.', 'Back arch embroidery detail.', 'Snapback closure.', 'Size: one size.']",['https://cdn.shopify.com/s/files/1/2516/3312/products/Globe_Brand_Clothing_Apparel_gb71729002_blk_2048x.jpg?v=1526581608'],4,all,1,https://us.globebrand.com/collections/hats/products/globe-brand-tropics-low-rise-trucker-black
Anti Trucker,#GB71839009-ARM,$14.95,$0,army,['1Sz'],"['Polyester mixed fabrics.', 'Curved peak.', 'Front print detail.', 'Snapback closure.', 'One size fits all.']",['https://cdn.shopify.com/s/files/1/2516/3312/products/gb71839009_arm_2048x.jpg?v=1536867271'],3,all,1,https://us.globebrand.com/collections/hats/products/globe-brand-anti-trucker-army
Bar Cap,#GB71839026-BLK,$14.95,$0,black,['1Sz'],"['Cotton twill.', 'Unstructured low rise fit.', 'Woven patch front detail.', 'Flat bill.', 'One size fits all.']",['https://cdn.shopify.com/s/files/1/2516/3312/products/Globe_Brand_Clothing_Apparel_gb71839026_blk_2048x.jpg?v=1533332580'],15,all,1,https://us.globebrand.com/collections/hats/products/globe-brand-bar-cap
Rail Beanie,#GB71839004-BLK,$14.95,$0,black,['1Sz'],"['Acrylic knit with jacquard logo.', 'One size fits all.']",['https://cdn.shopify.com/s/files/1/2516/3312/products/gb71839004_blk_2048x.jpg?v=1536866783'],14,all,1,https://us.globebrand.com/collections/hats/products/globe-brand-rail-beanie-black
Johnson Beanie,#GB71839006-BLKMAR,$17.95,$0,black marle,['1Sz'],"['Cotton / wool marle rib knit.', 'Front Globe Brand patch.', 'One size fits all.']",['https://cdn.shopify.com/s/files/1/2516/3312/products/Globe_Brand_clothing_gb71839006_blkmar_2048x.jpg?v=1529108771'],13,all,1,https://us.globebrand.com/collections/hats/products/globe-brand-johnson-black-marle-beanie
Gladstone II Snap Back,#GB71729003-GRAN,$17.95,$0,granite,['1Sz'],"['Cotton twill.', 'Suede flat bill.', 'Front leather patch.', 'Snapback closure.', 'One size fits all.']",['https://cdn.shopify.com/s/files/1/2516/3312/products/Globe_Brand_clothing_gb71729003_gran_2048x.jpg?v=1529110175'],2,all,1,https://us.globebrand.com/collections/hats/products/globe-brand-gladstone-ii-snap-back-hat
