产品名字,产品型号,产品价格,产品以前价格,产品颜色,产品尺寸,产品详情,产品图片,产品位置,适合人群,产品页面编号,产品url
Cable Knit Faux Fur Pom Beanie,DZZ33749-black,£7.00,£8.00,black,['onesize'],"['Add attitude with accessories for those fashion-forward finishing touches', ""It's all about accessories for injecting individuality into your look. Find your festival favourites from fedora hats and floral crowns to bumbags and body glitter, play up your partywear with a pop of pastel nail polish and make a statement in oversized sunglasses. Forget less is more, this season we're all for out-there hair, beauty and jewellery."", 'ONE SIZE']","['https://i1.adis.ws/i/boohooamplience/dzz33749_black_xl', 'https://i1.adis.ws/i/boohooamplience/dzz33749_black_xl_1']",151,womens,2,https://www.boohoo.com/cable-knit-faux-fur-pom-beanie/DZZ33749.html?color=157

Leopard Spot Bucket Hat,DZZ11989-purple,£6.00,£10.00,purple,['onesize'],"['Add attitude with accessories for those fashion-forward finishing touches', ""It's all about accessories for injecting individuality into your look. Find your festival favourites from fedora hats and floral crowns to bumbags and body glitter, play up your partywear with a pop of pastel nail polish and make a statement in oversized sunglasses. Forget less is more, this season we're all for out-there hair, beauty and jewellery."", 'ONE SIZE']","['https://i1.adis.ws/i/boohooamplience/dzz11989_purple_xl', 'https://i1.adis.ws/i/boohooamplience/dzz11989_purple_xl_1', 'https://i1.adis.ws/i/boohooamplience/dzz11989_purple_xl_2']",153,womens,2,https://www.boohoo.com/leopard-spot-bucket-hat/DZZ11989.html?color=147

Towelling Cap,MZZ63120-black,£0,£0,black,['onesize'],"['Bring your accessories a-game with boohooMAN', ""Add attitude to your look with the latest from our accessories edit. Give a heads up to slogan snapbacks and beanies, layer up in a statement scarf or snood and carry your everyday essentials in a heavy duty backpack. Fashion's finishing touches are all in the accessories."", '100% Polyester. Black Towelling Cap. Adjustable Velcro Fastening. One Size.']","['https://i1.adis.ws/i/boohooamplience/mzz63120_black_xl', 'https://i1.adis.ws/i/boohooamplience/mzz63120_black_xl_1', 'https://i1.adis.ws/i/boohooamplience/mzz63120_black_xl_2']",49,mens,1,https://www.boohoo.com/towelling-cap/MZZ63120.html

Corduroy Chain Detail Baker Boy,DZZ11578-brown,£9.00,£12.00,brown,['onesize'],"['Add attitude with accessories for those fashion-forward finishing touches', ""It's all about accessories for injecting individuality into your look. Find your festival favourites from fedora hats and floral crowns to bumbags and body glitter, play up your partywear with a pop of pastel nail polish and make a statement in oversized sunglasses. Forget less is more, this season we're all for out-there hair, beauty and jewellery."", 'One size.']","['https://i1.adis.ws/i/boohooamplience/dzz11578_brown_xl', 'https://i1.adis.ws/i/boohooamplience/dzz11578_brown_xl_1', 'https://i1.adis.ws/i/boohooamplience/dzz11578_brown_xl_2', 'https://i1.adis.ws/i/boohooamplience/dzz11578_brown_xl_3']",137,womens,2,https://www.boohoo.com/corduroy-chain-detail-baker-boy/DZZ11578.html

Man Certified Embroidered Cap,MZZ56192-black,£5.60,£8.00,black,['onesize'],"['Add attitude with accessories for those fashion-forward finishing touches', ""It's all about accessories for injecting individuality into your look. Find your festival favourites from fedora hats and floral crowns to bumbags and body glitter, play up your partywear with a pop of pastel nail polish and make a statement in oversized sunglasses. Forget less is more, this season we're all for out-there hair, beauty and jewellery."", '100% Cotton. Man Certified Embroidered Cap. One Size.']","['https://i1.adis.ws/i/boohooamplience/mzz56192_black_xl', 'https://i1.adis.ws/i/boohooamplience/mzz56192_black_xl_1', 'https://i1.adis.ws/i/boohooamplience/mzz56192_black_xl_2']",50,mens,1,https://www.boohoo.com/man-certified-embroidered-cap/MZZ56192.html

MAN Embroidered Snap Back,MZZ62482-white,£0,£0,white,['onesize'],"['Bring your accessories a-game with boohooMAN', ""Add attitude to your look with the latest from our accessories edit. Give a heads up to slogan snapbacks and beanies, layer up in a statement scarf or snood and carry your everyday essentials in a heavy duty backpack. Fashion's finishing touches are all in the accessories."", '100% Polyester. MAN Embroidered Snap Back. White with Green Contrast Under Peak. Adjustable Snap Fastening. One Size.']","['https://i1.adis.ws/i/boohooamplience/mzz62482_white_xl', 'https://i1.adis.ws/i/boohooamplience/mzz62482_white_xl_1', 'https://i1.adis.ws/i/boohooamplience/mzz62482_white_xl_2', 'https://i1.adis.ws/i/boohooamplience/mzz62482_white_xl_3']",48,mens,1,https://www.boohoo.com/man-embroidered-snap-back/MZZ62482.html

2 Tone Plait Band Bakerboy,DZZ15739-nude,£9.00,£12.00,nude,['onesize'],"['Add attitude with accessories for those fashion-forward finishing touches', ""It's all about accessories for injecting individuality into your look. Find your festival favourites from fedora hats and floral crowns to bumbags and body glitter, play up your partywear with a pop of pastel nail polish and make a statement in oversized sunglasses. Forget less is more, this season we're all for out-there hair, beauty and jewellery."", 'ONESIZE']","['https://i1.adis.ws/i/boohooamplience/dzz15739_nude_xl', 'https://i1.adis.ws/i/boohooamplience/dzz15739_nude_xl_1', 'https://i1.adis.ws/i/boohooamplience/dzz15739_nude_xl_2', 'https://i1.adis.ws/i/boohooamplience/dzz15739_nude_xl_3', 'https://i1.adis.ws/i/boohooamplience/dzz15739_nude_xl_4']",120,womens,2,https://www.boohoo.com/2-tone-plait-band-bakerboy/DZZ15739.html

Military Baker Boy Hat,DZZ04853-black,£6.00,£8.00,black,['onesize'],"['Add attitude with accessories for those fashion-forward finishing touches', ""It's all about accessories for injecting individuality into your look. Find your festival favourites from fedora hats and floral crowns to bumbags and body glitter, play up your partywear with a pop of pastel nail polish and make a statement in oversized sunglasses. Forget less is more, this season we're all for out-there hair, beauty and jewellery."", 'ONE SIZE.']","['https://i1.adis.ws/i/boohooamplience/dzz04853_black_xl', 'https://i1.adis.ws/i/boohooamplience/dzz04853_black_xl_1', 'https://i1.adis.ws/i/boohooamplience/dzz04853_black_xl_2']",136,womens,2,https://www.boohoo.com/military-baker-boy-hat/DZZ04853.html

Halloween Embellished Hat,DZZ09155-blue,£8.00,£16.00,blue,['onesize'],"['Add attitude with accessories for those fashion-forward finishing touches', ""It's all about accessories for injecting individuality into your look. Find your festival favourites from fedora hats and floral crowns to bumbags and body glitter, play up your partywear with a pop of pastel nail polish and make a statement in oversized sunglasses. Forget less is more, this season we're all for out-there hair, beauty and jewellery."", 'Flat Measurement of Garment Not Worn. Total Length 33cm/13"". Measured On UK Size 10. Model Wear UK Size 10']","['https://i1.adis.ws/i/boohooamplience/dzz09155_blue_xl', 'https://i1.adis.ws/i/boohooamplience/dzz09155_blue_xl_1', 'https://i1.adis.ws/i/boohooamplience/dzz09155_blue_xl_3']",131,womens,2,https://www.boohoo.com/halloween-embellished-hat/DZZ09155.html

Ribbon Trim Floppy Hat,DZZ68392-black,£9.00,£10.00,black,['onesize'],"['Add attitude with accessories for those fashion-forward finishing touches', ""It's all about accessories for injecting individuality into your look. Find your festival favourites from fedora hats and floral crowns to bumbags and body glitter, play up your partywear with a pop of pastel nail polish and make a statement in oversized sunglasses. Forget less is more, this season we're all for out-there hair, beauty and jewellery."", '65% Cotton, 35% Polyester. Head Circumference: 56cm/22"". Brim Circumference: 116cm/45.6"". One size. Machine washable.']","['https://i1.adis.ws/i/boohooamplience/dzz68392_black_xl', 'https://i1.adis.ws/i/boohooamplience/dzz68392_black_xl_1', 'https://i1.adis.ws/i/boohooamplience/dzz68392_black_xl_2']",105,womens,2,https://www.boohoo.com/ribbon-trim-floppy-hat/DZZ68392.html

Metallic Plait Band Straw Trilby,DZZ29107-natural,£8.00,£10.00,natural,['onesize'],"['Add attitude with accessories for those fashion-forward finishing touches', ""It's all about accessories for injecting individuality into your look. Find your festival favourites from fedora hats and floral crowns to bumbags and body glitter, play up your partywear with a pop of pastel nail polish and make a statement in oversized sunglasses. Forget less is more, this season we're all for out-there hair, beauty and jewellery."", 'ONE SIZE.']","['https://i1.adis.ws/i/boohooamplience/dzz29107_natural_xl', 'https://i1.adis.ws/i/boohooamplience/dzz29107_natural_xl_1', 'https://i1.adis.ws/i/boohooamplience/dzz29107_natural_xl_2']",130,womens,2,https://www.boohoo.com/metallic-plait-band-straw-trilby/DZZ29107.html

Chain Detail Baker Boy,DZZ08649-grey,£9.00,£12.00,grey,['onesize'],"['Add attitude with accessories for those fashion-forward finishing touches', ""It's all about accessories for injecting individuality into your look. Find your festival favourites from fedora hats and floral crowns to bumbags and body glitter, play up your partywear with a pop of pastel nail polish and make a statement in oversized sunglasses. Forget less is more, this season we're all for out-there hair, beauty and jewellery."", 'Flat Measurement of Garment Not Worn. Total Length 33cm/13"". Measured On UK Size 10. Model Wear UK Size 10']","['https://i1.adis.ws/i/boohooamplience/dzz08649_grey_xl', 'https://i1.adis.ws/i/boohooamplience/dzz08649_grey_xl_1', 'https://i1.adis.ws/i/boohooamplience/dzz08649_grey_xl_2', 'https://i1.adis.ws/i/boohooamplience/dzz08649_grey_xl_3']",134,womens,2,https://www.boohoo.com/chain-detail-baker-boy/DZZ08649.html

Heidi Ribbon Trim Fedora Hat,DZZ19315-black,£8.00,£10.00,black,['onesize'],"['Add attitude with accessories for those fashion-forward finishing touches', ""It's all about accessories for injecting individuality into your look. Find your festival favourites from fedora hats and floral crowns to bumbags and body glitter, play up your partywear with a pop of pastel nail polish and make a statement in oversized sunglasses. Forget less is more, this season we're all for out-there hair, beauty and jewellery."", 'ONESIZE.']","['https://i1.adis.ws/i/boohooamplience/dzz19315_black_xl', 'https://i1.adis.ws/i/boohooamplience/dzz19315_black_xl_1', 'https://i1.adis.ws/i/boohooamplience/dzz19315_black_xl_2', 'https://i1.adis.ws/i/boohooamplience/dzz19315_black_xl_3']",104,womens,2,https://www.boohoo.com/heidi-ribbon-trim-fedora-hat/DZZ19315.html

Fedora Hat With Buckle Trim,DZZ09221-black,£9.00,£10.00,black,['onesize'],"['Add attitude with accessories for those fashion-forward finishing touches', ""It's all about accessories for injecting individuality into your look. Find your festival favourites from fedora hats and floral crowns to bumbags and body glitter, play up your partywear with a pop of pastel nail polish and make a statement in oversized sunglasses. Forget less is more, this season we're all for out-there hair, beauty and jewellery."", 'One Size. Diameter: 21cm.']","['https://i1.adis.ws/i/boohooamplience/dzz09221_black_xl', 'https://i1.adis.ws/i/boohooamplience/dzz09221_black_xl_2']",100,womens,2,https://www.boohoo.com/fedora-hat-with-buckle-trim/DZZ09221.html

Cord Bakerboy,DZZ04704-mustard,£6.00,£10.00,mustard,['onesize'],"['Add attitude with accessories for those fashion-forward finishing touches', ""It's all about accessories for injecting individuality into your look. Find your festival favourites from fedora hats and floral crowns to bumbags and body glitter, play up your partywear with a pop of pastel nail polish and make a statement in oversized sunglasses. Forget less is more, this season we're all for out-there hair, beauty and jewellery."", 'ONE SIZE.']","['https://i1.adis.ws/i/boohooamplience/dzz04704_mustard_xl', 'https://i1.adis.ws/i/boohooamplience/dzz04704_mustard_xl_1', 'https://i1.adis.ws/i/boohooamplience/dzz04704_mustard_xl_2', 'https://i1.adis.ws/i/boohooamplience/dzz04704_mustard_xl_3']",81,womens,2,https://www.boohoo.com/cord-bakerboy/DZZ04704.html

Chunky Knit Man Script Bobble Beanie,MZZ55173-mustard,£7.00,£10.00,mustard,['onesize'],"['Add attitude with accessories for those fashion-forward finishing touches', ""It's all about accessories for injecting individuality into your look. Find your festival favourites from fedora hats and floral crowns to bumbags and body glitter, play up your partywear with a pop of pastel nail polish and make a statement in oversized sunglasses. Forget less is more, this season we're all for out-there hair, beauty and jewellery."", '100% Acrylic. Chunky Knit Man Script Bobble Beanie. One Size.']","['https://i1.adis.ws/i/boohooamplience/mzz55173_mustard_xl', 'https://i1.adis.ws/i/boohooamplience/mzz55173_mustard_xl_1', 'https://i1.adis.ws/i/boohooamplience/mzz55173_mustard_xl_2']",32,mens,1,https://www.boohoo.com/chunky-knit-man-script-bobble-beanie/MZZ55173.html

Man Script Embroidered Beanie,MZZ55238-forest,£5.60,£8.00,forest,['onesize'],"['Add attitude with accessories for those fashion-forward finishing touches', ""It's all about accessories for injecting individuality into your look. Find your festival favourites from fedora hats and floral crowns to bumbags and body glitter, play up your partywear with a pop of pastel nail polish and make a statement in oversized sunglasses. Forget less is more, this season we're all for out-there hair, beauty and jewellery."", '100% Cotton. Man Script Embroidered Beanie. One Size.']","['https://i1.adis.ws/i/boohooamplience/mzz55238_forest_xl', 'https://i1.adis.ws/i/boohooamplience/mzz55238_forest_xl_1', 'https://i1.adis.ws/i/boohooamplience/mzz55238_forest_xl_2']",30,mens,1,https://www.boohoo.com/man-script-embroidered-beanie/MZZ55238.html

MAN Silver Embroidery Beanie,MZZ55898-black,£5.60,£8.00,black,['onesize'],"['Add attitude with accessories for those fashion-forward finishing touches', ""It's all about accessories for injecting individuality into your look. Find your festival favourites from fedora hats and floral crowns to bumbags and body glitter, play up your partywear with a pop of pastel nail polish and make a statement in oversized sunglasses. Forget less is more, this season we're all for out-there hair, beauty and jewellery."", '100% Acrylic. MAN Silver Embroidery Beanie. One Size.']","['https://i1.adis.ws/i/boohooamplience/mzz55898_black_xl', 'https://i1.adis.ws/i/boohooamplience/mzz55898_black_xl_1']",31,mens,1,https://www.boohoo.com/man-silver-embroidery-beanie/MZZ55898.html

Erin Plain Cap,DZZ83659-black,£4.00,£5.00,black,['onesize'],"['Add attitude with accessories for those fashion-forward finishing touches', ""It's all about accessories for injecting individuality into your look. Find your festival favourites from fedora hats and floral crowns to bumbags and body glitter, play up your partywear with a pop of pastel nail polish and make a statement in oversized sunglasses. Forget less is more, this season we're all for out-there hair, beauty and jewellery."", '100% Polyester. Approx head circumference: 65cm/25.45"". Adjustable back strap.']","['https://i1.adis.ws/i/boohooamplience/dzz83659_black_xl', 'https://i1.adis.ws/i/boohooamplience/dzz83659_black_xl_1', 'https://i1.adis.ws/i/boohooamplience/dzz83659_black_xl_2', 'https://i1.adis.ws/i/boohooamplience/dzz83659_black_xl_3']",89,womens,2,https://www.boohoo.com/erin-plain-cap/DZZ83659.html

Bucket Hat,DZZ04700-black,£6.00,£10.00,black,['onesize'],"['Add attitude with accessories for those fashion-forward finishing touches', ""It's all about accessories for injecting individuality into your look. Find your festival favourites from fedora hats and floral crowns to bumbags and body glitter, play up your partywear with a pop of pastel nail polish and make a statement in oversized sunglasses. Forget less is more, this season we're all for out-there hair, beauty and jewellery."", 'ONESIZE.']","['https://i1.adis.ws/i/boohooamplience/dzz04700_black_xl', 'https://i1.adis.ws/i/boohooamplience/dzz04700_black_xl_1', 'https://i1.adis.ws/i/boohooamplience/dzz04700_black_xl_2']",99,womens,2,https://www.boohoo.com/bucket-hat/DZZ04700.html

Untold Horizons Neon Embroidered Cap,MZZ56257-black,£4.20,£6.00,black,['onesize'],"['Add attitude with accessories for those fashion-forward finishing touches', ""It's all about accessories for injecting individuality into your look. Find your festival favourites from fedora hats and floral crowns to bumbags and body glitter, play up your partywear with a pop of pastel nail polish and make a statement in oversized sunglasses. Forget less is more, this season we're all for out-there hair, beauty and jewellery."", '100% Cotton. Untold Horizons Neon Embroidered Cap. One Size.']","['https://i1.adis.ws/i/boohooamplience/mzz56257_black_xl', 'https://i1.adis.ws/i/boohooamplience/mzz56257_black_xl_1', 'https://i1.adis.ws/i/boohooamplience/mzz56257_black_xl_2']",28,mens,1,https://www.boohoo.com/untold-horizons-neon-embroidered-cap/MZZ56257.html

Rib Knit Beanie Hat,MZZ54774-green,£4.90,£7.00,green,['onesize'],"['Add attitude with accessories for those fashion-forward finishing touches', ""It's all about accessories for injecting individuality into your look. Find your festival favourites from fedora hats and floral crowns to bumbags and body glitter, play up your partywear with a pop of pastel nail polish and make a statement in oversized sunglasses. Forget less is more, this season we're all for out-there hair, beauty and jewellery."", '100% Acrylic. Rib Knit Beanie Hat. One Size.']","['https://i1.adis.ws/i/boohooamplience/mzz54774_green_xl', 'https://i1.adis.ws/i/boohooamplience/mzz54774_green_xl_1']",22,mens,1,https://www.boohoo.com/rib-knit-beanie-hat/MZZ54774.html

Chunky Knit Bobble Beanie,MZZ54771-teal,£5.60,£8.00,teal,['onesize'],"['Add attitude with accessories for those fashion-forward finishing touches', ""It's all about accessories for injecting individuality into your look. Find your festival favourites from fedora hats and floral crowns to bumbags and body glitter, play up your partywear with a pop of pastel nail polish and make a statement in oversized sunglasses. Forget less is more, this season we're all for out-there hair, beauty and jewellery."", '100% Acrylic. Chunky Knit Bobble Beanie. One Size.']","['https://i1.adis.ws/i/boohooamplience/mzz54771_teal_xl', 'https://i1.adis.ws/i/boohooamplience/mzz54771_teal_xl_1', 'https://i1.adis.ws/i/boohooamplience/mzz54771_teal_xl_2']",27,mens,1,https://www.boohoo.com/chunky-knit-bobble-beanie/MZZ54771.html

Chunky Knit Beanie,MZZ57664-navy,£3.50,£5.00,navy,['onesize'],"['Add attitude with accessories for those fashion-forward finishing touches', ""It's all about accessories for injecting individuality into your look. Find your festival favourites from fedora hats and floral crowns to bumbags and body glitter, play up your partywear with a pop of pastel nail polish and make a statement in oversized sunglasses. Forget less is more, this season we're all for out-there hair, beauty and jewellery."", '100% Acrylic. Chunky Knit Beanie. One Size.']","['https://i1.adis.ws/i/boohooamplience/mzz57664_navy_xl', 'https://i1.adis.ws/i/boohooamplience/mzz57664_navy_xl_1']",29,mens,1,https://www.boohoo.com/chunky-knit-beanie/MZZ57664.html

Tartan Cap,MZZ55713-red,£5.60,£8.00,red,['onesize'],"['Bring your accessories a-game with boohooMAN', ""Add attitude to your look with the latest from our accessories edit. Give a heads up to slogan snapbacks and beanies, layer up in a statement scarf or snood and carry your everyday essentials in a heavy duty backpack. Fashion's finishing touches are all in the accessories."", '100% Polyester. Tartan Cap. Size ONESIZE.']","['https://i1.adis.ws/i/boohooamplience/mzz55713_red_xl', 'https://i1.adis.ws/i/boohooamplience/mzz55713_red_xl_1', 'https://i1.adis.ws/i/boohooamplience/mzz55713_red_xl_2']",25,mens,1,https://www.boohoo.com/tartan-cap/MZZ55713.html

Woven Tab Beanie With Turn Up,MZZ54737-light grey,£4.20,£6.00,light grey,['onesize'],"['Add attitude with accessories for those fashion-forward finishing touches', ""It's all about accessories for injecting individuality into your look. Find your festival favourites from fedora hats and floral crowns to bumbags and body glitter, play up your partywear with a pop of pastel nail polish and make a statement in oversized sunglasses. Forget less is more, this season we're all for out-there hair, beauty and jewellery.""]","['https://i1.adis.ws/i/boohooamplience/mzz54737_light grey_xl', 'https://i1.adis.ws/i/boohooamplience/mzz54737_light grey_xl_1', 'https://i1.adis.ws/i/boohooamplience/mzz54737_light grey_xl_2']",26,mens,1,https://www.boohoo.com/woven-tab-beanie-with-turn-up/MZZ54737.html

Red MAN Script Embroidered Cap,MZZ54766-black,£5.60,£8.00,black,['onesize'],"['Add attitude with accessories for those fashion-forward finishing touches', ""It's all about accessories for injecting individuality into your look. Find your festival favourites from fedora hats and floral crowns to bumbags and body glitter, play up your partywear with a pop of pastel nail polish and make a statement in oversized sunglasses. Forget less is more, this season we're all for out-there hair, beauty and jewellery."", '100% Cotton. Red MAN Script Embroidered Cap. One Size.']","['https://i1.adis.ws/i/boohooamplience/mzz54766_black_xl', 'https://i1.adis.ws/i/boohooamplience/mzz54766_black_xl_1', 'https://i1.adis.ws/i/boohooamplience/mzz54766_black_xl_2']",24,mens,1,https://www.boohoo.com/red-man-script-embroidered-cap/MZZ54766.html

Rib Knit Beanie Hat,MZZ54773-lilac,£4.90,£7.00,lilac,['onesize'],"['Add attitude with accessories for those fashion-forward finishing touches', ""It's all about accessories for injecting individuality into your look. Find your festival favourites from fedora hats and floral crowns to bumbags and body glitter, play up your partywear with a pop of pastel nail polish and make a statement in oversized sunglasses. Forget less is more, this season we're all for out-there hair, beauty and jewellery."", '100% Acrylic. Rib Knit Beanie Hat. One Size.']","['https://i1.adis.ws/i/boohooamplience/mzz54773_lilac_xl', 'https://i1.adis.ws/i/boohooamplience/mzz54773_lilac_xl_2']",23,mens,1,https://www.boohoo.com/rib-knit-beanie-hat/MZZ54773.html

Wool Look Short Brim Fedora,MZZ54768-black,£7.00,£10.00,black,['onesize'],"['Add attitude with accessories for those fashion-forward finishing touches', ""It's all about accessories for injecting individuality into your look. Find your festival favourites from fedora hats and floral crowns to bumbags and body glitter, play up your partywear with a pop of pastel nail polish and make a statement in oversized sunglasses. Forget less is more, this season we're all for out-there hair, beauty and jewellery."", '35% Cotton 65% Polyester. Wool Look Short Brim Fedora. One Size.']","['https://i1.adis.ws/i/boohooamplience/mzz54768_black_xl', 'https://i1.adis.ws/i/boohooamplience/mzz54768_black_xl_1', 'https://i1.adis.ws/i/boohooamplience/mzz54768_black_xl_2']",21,mens,1,https://www.boohoo.com/wool-look-short-brim-fedora/MZZ54768.html

Wool Look Fedora,MZZ54764-black,£7.00,£10.00,black,['onesize'],"['Add attitude with accessories for those fashion-forward finishing touches', ""It's all about accessories for injecting individuality into your look. Find your festival favourites from fedora hats and floral crowns to bumbags and body glitter, play up your partywear with a pop of pastel nail polish and make a statement in oversized sunglasses. Forget less is more, this season we're all for out-there hair, beauty and jewellery."", '35% Cotton 65% Polyester. Wool Look Fedora. One Size.']","['https://i1.adis.ws/i/boohooamplience/mzz54764_black_xl', 'https://i1.adis.ws/i/boohooamplience/mzz54764_black_xl_1', 'https://i1.adis.ws/i/boohooamplience/mzz54764_black_xl_2']",20,mens,1,https://www.boohoo.com/wool-look-fedora/MZZ54764.html

Rose Embroidered Cap,MZZ64977-black,£5.60,£8.00,black,['onesize'],"['Add attitude with accessories for those fashion-forward finishing touches', ""It's all about accessories for injecting individuality into your look. Find your festival favourites from fedora hats and floral crowns to bumbags and body glitter, play up your partywear with a pop of pastel nail polish and make a statement in oversized sunglasses. Forget less is more, this season we're all for out-there hair, beauty and jewellery."", '100% Cotton. Rose Embroidered Cap. One Size.']","['https://i1.adis.ws/i/boohooamplience/mzz64977_black_xl', 'https://i1.adis.ws/i/boohooamplience/mzz64977_black_xl_1', 'https://i1.adis.ws/i/boohooamplience/mzz64977_black_xl_2', 'https://i1.adis.ws/i/boohooamplience/mzz64977_black_xl_3']",16,mens,1,https://www.boohoo.com/rose-embroidered-cap/MZZ64977.html

MAN Script Rib Bobble Beanie,MZZ55178-black,£5.60,£8.00,black,['onesize'],"['Add attitude with accessories for those fashion-forward finishing touches', ""It's all about accessories for injecting individuality into your look. Find your festival favourites from fedora hats and floral crowns to bumbags and body glitter, play up your partywear with a pop of pastel nail polish and make a statement in oversized sunglasses. Forget less is more, this season we're all for out-there hair, beauty and jewellery."", '100% Acrylic. MAN Script Rib Bobble Beanie. One Size.']","['https://i1.adis.ws/i/boohooamplience/mzz55178_black_xl', 'https://i1.adis.ws/i/boohooamplience/mzz55178_black_xl_1', 'https://i1.adis.ws/i/boohooamplience/mzz55178_black_xl_2', 'https://i1.adis.ws/i/boohooamplience/mzz55178_black_xl_3']",17,mens,1,https://www.boohoo.com/man-script-rib-bobble-beanie/MZZ55178.html

Chunky Knit Bobble Beanie,MZZ57654-mustard,£5.60,£8.00,mustard,['onesize'],"['Add attitude with accessories for those fashion-forward finishing touches', ""It's all about accessories for injecting individuality into your look. Find your festival favourites from fedora hats and floral crowns to bumbags and body glitter, play up your partywear with a pop of pastel nail polish and make a statement in oversized sunglasses. Forget less is more, this season we're all for out-there hair, beauty and jewellery."", '100% Acrylic. Chunky Knit Bobble Beanie. One Size.']","['https://i1.adis.ws/i/boohooamplience/mzz57654_mustard_xl', 'https://i1.adis.ws/i/boohooamplience/mzz57654_mustard_xl_1', 'https://i1.adis.ws/i/boohooamplience/mzz57654_mustard_xl_2']",14,mens,1,https://www.boohoo.com/chunky-knit-bobble-beanie/MZZ57654.html

MAN Slogan Knitted Bobble Beanie,MZZ56524-black,£5.60,£8.00,black,['onesize'],"['Add attitude with accessories for those fashion-forward finishing touches', ""It's all about accessories for injecting individuality into your look. Find your festival favourites from fedora hats and floral crowns to bumbags and body glitter, play up your partywear with a pop of pastel nail polish and make a statement in oversized sunglasses. Forget less is more, this season we're all for out-there hair, beauty and jewellery."", '100% Acrylic. MAN Slogan Knitted Bobble Beanie. One Size.']","['https://i1.adis.ws/i/boohooamplience/mzz56524_black_xl', 'https://i1.adis.ws/i/boohooamplience/mzz56524_black_xl_1']",19,mens,1,https://www.boohoo.com/man-slogan-knitted-bobble-beanie/MZZ56524.html

Rib Knit Beanie Hat,MZZ57661-grey,£4.20,£6.00,grey,['onesize'],"['Add attitude with accessories for those fashion-forward finishing touches', ""It's all about accessories for injecting individuality into your look. Find your festival favourites from fedora hats and floral crowns to bumbags and body glitter, play up your partywear with a pop of pastel nail polish and make a statement in oversized sunglasses. Forget less is more, this season we're all for out-there hair, beauty and jewellery."", '100% Acrylic. Rib Knit Beanie Hat. One Size.']","['https://i1.adis.ws/i/boohooamplience/mzz57661_grey_xl', 'https://i1.adis.ws/i/boohooamplience/mzz57661_grey_xl_1']",15,mens,1,https://www.boohoo.com/rib-knit-beanie-hat/MZZ57661.html

Gold Tiger Embroidered Beanie,MZZ55172-black,£5.60,£8.00,black,['onesize'],"['Add attitude with accessories for those fashion-forward finishing touches', ""It's all about accessories for injecting individuality into your look. Find your festival favourites from fedora hats and floral crowns to bumbags and body glitter, play up your partywear with a pop of pastel nail polish and make a statement in oversized sunglasses. Forget less is more, this season we're all for out-there hair, beauty and jewellery."", '100% Acrylic. Gold Tiger Embroidered Beanie. One Size.']","['https://i1.adis.ws/i/boohooamplience/mzz55172_black_xl', 'https://i1.adis.ws/i/boohooamplience/mzz55172_black_xl_1', 'https://i1.adis.ws/i/boohooamplience/mzz55172_black_xl_2', 'https://i1.adis.ws/i/boohooamplience/mzz55172_black_xl_3']",18,mens,1,https://www.boohoo.com/gold-tiger-embroidered-beanie/MZZ55172.html

Turn Up Rubber MAN Patch Beanie,MZZ56526-black,£5.60,£8.00,black,['onesize'],"['Add attitude with accessories for those fashion-forward finishing touches', ""It's all about accessories for injecting individuality into your look. Find your festival favourites from fedora hats and floral crowns to bumbags and body glitter, play up your partywear with a pop of pastel nail polish and make a statement in oversized sunglasses. Forget less is more, this season we're all for out-there hair, beauty and jewellery."", '100% Acrylic. Turn Up Rubber MAN Patch Beanie. One Size.']","['https://i1.adis.ws/i/boohooamplience/mzz56526_black_xl', 'https://i1.adis.ws/i/boohooamplience/mzz56526_black_xl_1']",13,mens,1,https://www.boohoo.com/turn-up-rubber-man-patch-beanie/MZZ56526.html

Man Script Embroidered Beanie,MZZ55239-black,£5.60,£8.00,black,['onesize'],"['Add attitude with accessories for those fashion-forward finishing touches', ""It's all about accessories for injecting individuality into your look. Find your festival favourites from fedora hats and floral crowns to bumbags and body glitter, play up your partywear with a pop of pastel nail polish and make a statement in oversized sunglasses. Forget less is more, this season we're all for out-there hair, beauty and jewellery."", '100% Acrylic. Man Script Embroidered Beanie. One Size.']","['https://i1.adis.ws/i/boohooamplience/mzz55239_black_xl', 'https://i1.adis.ws/i/boohooamplience/mzz55239_black_xl_1', 'https://i1.adis.ws/i/boohooamplience/mzz55239_black_xl_2']",12,mens,1,https://www.boohoo.com/man-script-embroidered-beanie/MZZ55239.html

MAN Embroidered Snap Back White,MZZ62483-black,£4.20,£6.00,black,['onesize'],"['Bring your accessories a-game with boohooMAN', ""Add attitude to your look with the latest from our accessories edit. Give a heads up to slogan snapbacks and beanies, layer up in a statement scarf or snood and carry your everyday essentials in a heavy duty backpack. Fashion's finishing touches are all in the accessories."", '100% Polyester. MAN Embroidered Snap Back in Black. Adjustable Snap Fastening. One Size.']","['https://i1.adis.ws/i/boohooamplience/mzz62483_black_xl', 'https://i1.adis.ws/i/boohooamplience/mzz62483_black_xl_1', 'https://i1.adis.ws/i/boohooamplience/mzz62483_black_xl_2', 'https://i1.adis.ws/i/boohooamplience/mzz62483_black_xl_3']",8,mens,1,https://www.boohoo.com/man-embroidered-snap-back-white/MZZ62483.html

