goods_name,goods_model,goods_price,goods_discount_price,goods_color,goods_size,goods_details,goods_images,goods_title,goods_num,gender,goods_page,goods_comments,goods_url
AF MELANGE CAP 帽子,DV0181,¥249,0,黑/白,"['OSFW', 'OSFM']","[' 卡车司机帽换新颜。这款帽子，采用混色平针织物打造，质感舒适，呈现纹理时尚感。帽檐略带弧度，上缀刺绣三叶草徽标。 ', '棉', '预成型弧形帽檐', '可调节按扣搭扣']","['https://img.adidas.com.cn/resources/2019/5/10/15574596408668162_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/10/15574596426634996_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/10/15574596389618888_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/10/15574596364636612_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/10/15574596458294043_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/10/15574596341603825_2000X2000.jpg']",中性  ORIGINALS,22,men,0,[],https://www.adidas.com.cn/item/DV0181
TECH 3 STRI CAP 帽子,DV0197,¥349,0,白/黑,"['OSFW', 'OSFM']","[' 爽快干练的科技风格。这款帽子，缀前后贯通硅胶印三条纹，力显adidas基因。采用弹力面料打造，背面配可调节拉绳，舒适贴合。 ', '预成型弧形帽檐', '可调节弹力绳']","['https://img.adidas.com.cn/resources/2019/5/10/15574596586995794_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/10/15574596719634509_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/10/15574596661436035_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/10/15574596631052682_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/10/1557459655552189_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/10/15574596683689262_2000X2000.jpg']",中性  ORIGINALS,23,men,0,[],https://www.adidas.com.cn/item/DV0197
TECH 3 STRI CAP 帽子,DV0198,¥349,0,黑/黑,"['OSFW', 'OSFM']","[' 爽快干练的科技风格。这款帽子，缀前后贯通硅胶印三条纹，力显adidas基因。采用弹力面料打造，背面配可调节拉绳，舒适贴合。 ', '预成型弧形帽檐', '可调节弹力绳']","['https://img.adidas.com.cn/resources/2019/5/10/15574596710575334_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/10/15574596691013720_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/10/15574596612126765_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/10/15574596663028445_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/10/15574596584651771_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/10/15574596634759006_2000X2000.jpg']",中性  ORIGINALS,24,men,0,[],https://www.adidas.com.cn/item/DV0198
AC VISOR 帽子,ED4720,¥149,0,活力粉,"['OSFW', 'OSFM']","[' 阳光越烈，型格越盛。这款运动遮阳帽，采用斜纹棉布打造，简约有型。配预成型弧形帽檐和可调节扣带，佩戴舒适。 ', '棉', '预成型弧形帽檐', '可调节扣带']","['https://img.adidas.com.cn/resources/2019/5/10/1557466847221864_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/10/15574668443652084_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/10/15574668515413446_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/10/15574668566738641_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/10/15574668533879280_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/10/15574668490009560_2000X2000.jpg']",中性  ORIGINALS,25,men,0,"[{'goods_comment_star': 5, 'goods_comment_time': '2019/06/17', 'goods_comment_comment': '送给小姨子的粉红帽，她带着不错。'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/06/17', 'goods_comment_comment': '一个帅字了得'}, {'goods_comment_star': 4, 'goods_comment_time': '2019/06/14', 'goods_comment_comment': '姑娘很喜欢，骑车的时候佩戴，很帅气。'}, {'goods_comment_star': 4, 'goods_comment_time': '2019/06/11', 'goods_comment_comment': '会有一股味，做工精致，很好'}, {'goods_comment_star': 4, 'goods_comment_time': '2019/06/10', 'goods_comment_comment': ''}]",https://www.adidas.com.cn/item/ED4720
SUPER CAP 帽子,ED8028,¥299,0,黑/白,"['OSFW', 'OSFM']","[' 换种方式表达你对adidas Superstar的热爱。这款帽子，采用斜纹棉布打造，缀刺绣图案，致敬广受欢迎的贝壳头Superstar经典鞋。含预成型弧形帽檐，佩戴舒适。 ', '棉', '预成型弧形帽檐', '六片式结构', '可调节扣带']","['https://img.adidas.com.cn/resources/2019/5/10/15574669291101620_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/10/15574669273392474_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/10/15574669368699904_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/10/15574669247235297_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/10/15574669344695579_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/10/15574669317835284_2000X2000.jpg']",中性  ORIGINALS,26,men,0,"[{'goods_comment_star': 5, 'goods_comment_time': '2019/06/05', 'goods_comment_comment': '做工细致，尤其喜欢刺绣的贝壳头，很特别，戴了也很舒服，大爱～'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/06/01', 'goods_comment_comment': '帽子很好看，大小适合不会偏码！'}, {'goods_comment_star': 4, 'goods_comment_time': '2019/05/29', 'goods_comment_comment': '总体来说还算可以戴着刚刚好欢迎大家购买谢谢'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/05/23', 'goods_comment_comment': '很棒的帽子，大爱，喜欢的很棒的帽子，大爱，喜欢的很棒的帽子，大爱，喜欢的很棒的帽子，大爱，喜欢的很棒的帽子，大爱，喜欢的很棒的帽子，大爱，喜欢的'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/05/15', 'goods_comment_comment': '用劵买的，只用了99就搞定了，蛮有代表性的帽子！'}]",https://www.adidas.com.cn/item/ED8028
S16 THE PACKCAP 运动帽,DT8576,¥199,0,黑/黑/白,"['OSFW', 'OSFM']","[' 这款帽子，力求为你在晴日里带来遮覆，采用低弧度帽檐，旨在为双眼遮挡阳光。后扣可调节，另缀adidas运动徽标，更添运动型格。 ', '均码', '聚酯纤维', '低弧度帽檐', '后搭扣', 'adidas运动徽标', '旨在适合艳阳天']","['https://img.adidas.com.cn/resources/2019/4/11/15549743084721097_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/11/15549743202838396_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/11/15549743182562607_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/11/15549743059525521_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/11/15549743126846901_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/11/15549743153806481_2000X2000.jpg']",中性  运动表现  训练,27,men,0,"[{'goods_comment_star': 5, 'goods_comment_time': '2019/06/04', 'goods_comment_comment': '收到货了，感觉还是不错，还是值得推荐的。'}, {'goods_comment_star': 4, 'goods_comment_time': '2019/06/01', 'goods_comment_comment': '质量一如既往的好。设计低调。适合我爸爸戴。'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/04/17', 'goods_comment_comment': '收到货时以为偏大，后面可以调，喜欢，旅游徒步带的可以上手。'}]",https://www.adidas.com.cn/item/DT8576
THREES4PANEL 帽子,DU8293,¥299,0,浅陈金土/白,"['OSFW', 'OSFM']","[' 这款帽子，以饰带横贯正中，时尚有型。采用四片式结构，配平檐，后部含束带，方便调节。 ', ' ', '印花饰带 ', '饰带所缀图案灵感源自手绘艺术略带瑕疵的美感 ', ' ', '面料舒适 ', '采用梭织面料，质感舒适 ', '聚酯纤维', '平檐', '后扣带']","['https://img.adidas.com.cn/resources/2019/4/11/15549764316429265_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/11/15549764357003334_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/11/15549764397997983_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/11/15549764293047107_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/11/15549764374103292_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/11/15549764416407137_2000X2000.jpg']",中性  ORIGINALS,28,men,0,[],https://www.adidas.com.cn/item/DU8293
BILLDOGSNAPBCK 帽子,DU8292,¥299,0,白/简单黄,"['OSFW', 'OSFM']","[' 这款休闲的基本款棉质帽子，饰有纽约插画师Bill Rebholz比尔·雷布霍兹的插画作品。采用斜纹布面料，缀灯芯绒帽檐。配后扣式可调节搭扣，方便调节，让帽子和你的造型融为一体。 ', '棉', '平檐', '后搭扣', '由比尔·雷布霍兹特别创作的插图']","['https://img.adidas.com.cn/resources/2019/3/7/15519550550198145_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519550683843049_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519550636789188_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519550657241520_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519550610837656_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519550583096891_2000X2000.jpg']",中性  ORIGINALS,29,men,0,"[{'goods_comment_star': 5, 'goods_comment_time': '2019/06/17', 'goods_comment_comment': '帽子非常好看的，带着很合适，价格实惠，质量好'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/06/16', 'goods_comment_comment': '十分完美，帽沿灯芯绒材质，复古'}, {'goods_comment_star': 2, 'goods_comment_time': '2019/06/15', 'goods_comment_comment': '我感觉一般吧  一般衣服和这个也配不上'}, {'goods_comment_star': 4, 'goods_comment_time': '2019/06/04', 'goods_comment_comment': '挺漂亮的帽子，这种款式的帽子以前还没戴过'}, {'goods_comment_star': 4, 'goods_comment_time': '2019/05/28', 'goods_comment_comment': '挺不错的，不过有4-5处明显线头露在外面。'}]",https://www.adidas.com.cn/item/DU8292
C40 6P 3S CLMLT 运动帽,DT8542,¥149,0,黑/白,"['OSFW', 'OSFM']","[' 旨在适合户外运动的弹力训练帽。含Climalite汗带。背面按扣搭扣调节。 ', 'Climalite汗带', '中弧度预成型弧形帽檐', '背面可调节束带配扣环', '帽檐缀热塑性聚氨酯橡胶（TPU）三条纹', '正面缀浮面adidas运动徽标']","['https://img.adidas.com.cn/resources/2018/12/7/15441507900649333_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2018/12/7/15441507922203271_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2018/12/7/15441507849968867_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2018/12/7/15441507871061953_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2018/12/7/15441507983004856_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2018/12/7/154415079407835_2000X2000.jpg']",中性  运动表现  训练,30,men,0,"[{'goods_comment_star': 5, 'goods_comment_time': '2019/06/14', 'goods_comment_comment': ''}, {'goods_comment_star': 5, 'goods_comment_time': '2019/06/11', 'goods_comment_comment': '外观好，尺码正，质量优，很满意！'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/06/11', 'goods_comment_comment': '外观好，尺码正，质量优，很满意！'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/06/11', 'goods_comment_comment': '外观好，尺码正，质量优，很满意！'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/06/11', 'goods_comment_comment': '外观好，尺码正，质量优，很满意！'}]",https://www.adidas.com.cn/item/DT8542
H90 LOGO CAP 运动帽,CF4869,¥149,0,黑/黑/四度灰,"['OSFW', 'OSFM']","[' 这款运动帽子，设计清爽，造型日常。配可调式按扣背带，高冠型设计，含Climalite汗带。 ', 'Climalite汗带', '高冠型', '低弧度弧形帽檐', '可调节按扣带', '正面缀刺绣adidas运动徽标']","['https://img.adidas.com.cn/resources/2018/3/22/15217121024875992_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2018/3/22/15217121053612541_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2018/3/22/15217120981558924_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2018/3/22/15217120957652055_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2018/3/22/15217120999843729_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2018/3/22/15217121079332175_2000X2000.jpg']",中性  运动表现  训练,1,women,1,"[{'goods_comment_star': 5, 'goods_comment_time': '2019/06/11', 'goods_comment_comment': '外观好，尺码正，质量优，很满意！'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/03/31', 'goods_comment_comment': '帽子挺好看挺有型，潮男潮女必备，用券抵扣，挺划算的'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/03/27', 'goods_comment_comment': '挺喜欢的，样子很好看。是要买来送给别人当礼物的。质量也不错的。就是没有礼袋或者礼盒来装。其他都好'}, {'goods_comment_star': 3, 'goods_comment_time': '2019/03/25', 'goods_comment_comment': '那个吸汗边的位置其实有点闷，不推荐长时间戴着'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/03/20', 'goods_comment_comment': '给弟弟买的  他很喜欢  现在戴正好'}]",https://www.adidas.com.cn/item/CF4869?locale=zh_CN
S16 ZNE LOGO CA 运动帽,CY6049,¥149,0,黑/黑/黑,"['OSFW', 'OSFM']","[' 这款帽子，以中冠型搭配低弧度帽檐，造型摩登，升格经典。风格干练简洁，含Climalite汗带，力求伴你健身后清爽出行。 ', '锦纶', '加衬Climalite汗带', '中冠型；低弧度帽檐', '可调节按扣带', '正面缀热塑性聚氨酯橡胶（TPU）adidas运动徽标']","['https://img.adidas.com.cn/resources/2018/12/7/15441505018161270_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2018/12/7/15441505036248915_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2018/12/7/1544150506209326_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2018/12/7/15441505145519387_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2018/12/7/15441505113091793_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2018/12/7/15441505080046637_2000X2000.jpg']",中性  运动表现  训练,2,women,1,"[{'goods_comment_star': 4, 'goods_comment_time': '2019/06/12', 'goods_comment_comment': '戴着很帅气 帽子款型不错 透气不闷'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/06/11', 'goods_comment_comment': '外观好，尺码正，质量优，很满意！'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/06/11', 'goods_comment_comment': '外观好，尺码正，质量优，很满意！'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/02/27', 'goods_comment_comment': '是非常好的，是非常舒适，总之值得推荐。'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/02/01', 'goods_comment_comment': '买给家里人的，试戴了一下，正好，还是满意的'}]",https://www.adidas.com.cn/item/CY6049?locale=zh_CN
C40 6P 3S CLMLT 运动帽,DT8544,¥149,0,白/黑,"['OSFW', 'OSFM']","[' 旨在适合户外运动的弹力训练帽。含Climalite汗带。背面按扣搭扣调节。 ', 'Climalite汗带', '中弧度预成型弧形帽檐', '背面可调节束带配扣环', '帽檐缀热塑性聚氨酯橡胶（TPU）三条纹', '正面缀浮面adidas运动徽标']","['https://img.adidas.com.cn/resources/2019/6/11/15602431517437296_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602431553428598_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602431660703410_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602431623562217_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602431686969106_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602431583177064_2000X2000.jpg']",中性  运动表现  训练,3,women,1,"[{'goods_comment_star': 5, 'goods_comment_time': '2019/06/14', 'goods_comment_comment': ''}, {'goods_comment_star': 5, 'goods_comment_time': '2019/06/11', 'goods_comment_comment': '外观好，尺码正，质量优，很满意！'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/06/11', 'goods_comment_comment': '外观好，尺码正，质量优，很满意！'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/06/11', 'goods_comment_comment': '外观好，尺码正，质量优，很满意！'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/06/11', 'goods_comment_comment': '外观好，尺码正，质量优，很满意！'}]",https://www.adidas.com.cn/item/DT8544?locale=zh_CN
H90 LOGO CAP 运动帽,DZ8958,¥149,0,黑/黑/白,"['OSFW', 'OSFM']","[' 这款运动帽子，设计清爽，造型日常。配可调式按扣背带，高冠型设计，含Climalite汗带。 ', 'Climalite汗带', '高冠型', '低弧度弧形帽檐', '可调节按扣搭扣', '正面缀刺绣adidas Badge of Sport标']","['https://img.adidas.com.cn/resources/2019/6/11/15602434754021489_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602434733441062_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602434681153866_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602434638327920_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602434702711932_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602434604274623_2000X2000.jpg']",中性  运动表现  训练,4,women,1,"[{'goods_comment_star': 5, 'goods_comment_time': '2019/06/11', 'goods_comment_comment': '外观好，尺码正，质量优，很满意！'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/03/31', 'goods_comment_comment': '帽子挺好看挺有型，潮男潮女必备，用券抵扣，挺划算的'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/03/27', 'goods_comment_comment': '挺喜欢的，样子很好看。是要买来送给别人当礼物的。质量也不错的。就是没有礼袋或者礼盒来装。其他都好'}, {'goods_comment_star': 3, 'goods_comment_time': '2019/03/25', 'goods_comment_comment': '那个吸汗边的位置其实有点闷，不推荐长时间戴着'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/03/20', 'goods_comment_comment': '给弟弟买的  他很喜欢  现在戴正好'}]",https://www.adidas.com.cn/item/DZ8958?locale=zh_CN
H90 LOGO CAP 运动帽,DZ8960,¥149,0,栗红/栗红/亮橙,"['OSFW', 'OSFM']","[' 这款运动帽子，设计清爽，造型日常。配可调式按扣背带，高冠型设计，含Climalite汗带。 ', 'Climalite汗带', '高冠型', '低弧度弧形帽檐', '可调节按扣搭扣', '正面缀刺绣adidas Badge of Sport标']","['https://img.adidas.com.cn/resources/2019/6/11/15602434893893084_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602434841608421_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602434822587133_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602434860513969_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602434911254961_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602434952031233_2000X2000.jpg']",中性  运动表现  训练,5,women,1,"[{'goods_comment_star': 5, 'goods_comment_time': '2019/06/11', 'goods_comment_comment': '外观好，尺码正，质量优，很满意！'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/03/31', 'goods_comment_comment': '帽子挺好看挺有型，潮男潮女必备，用券抵扣，挺划算的'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/03/27', 'goods_comment_comment': '挺喜欢的，样子很好看。是要买来送给别人当礼物的。质量也不错的。就是没有礼袋或者礼盒来装。其他都好'}, {'goods_comment_star': 3, 'goods_comment_time': '2019/03/25', 'goods_comment_comment': '那个吸汗边的位置其实有点闷，不推荐长时间戴着'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/03/20', 'goods_comment_comment': '给弟弟买的  他很喜欢  现在戴正好'}]",https://www.adidas.com.cn/item/DZ8960?locale=zh_CN
MARVEL CM CAP 帽,EC3036,¥149,0,白/学院藏青蓝/金 ,"['OSFW', 'OSFC']",[' '],"['https://img.adidas.com.cn/resources/2019/6/11/15602436520815196_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602436568296614_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602436431751535_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602436480122353_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602436540496864_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602436453136745_2000X2000.jpg']",男童  运动表现  训练,6,women,1,[],https://www.adidas.com.cn/item/EC3036?locale=zh_CN
MARVEL BP CAP 帽,EC3038,¥149,0,黑/亮紫/金 ,"['OSFW', 'OSFC']",[' '],"['https://img.adidas.com.cn/resources/2019/6/11/1560243659910608_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602436616539348_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602436534904020_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602436569405013_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602436671588836_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602436635315419_2000X2000.jpg']",男童  运动表现  训练,7,women,1,[],https://www.adidas.com.cn/item/EC3038?locale=zh_CN
SPIDERMAN CAP 帽,EC3039,¥149,0,学院藏青蓝/学院藏青蓝/银金属,"['OSFW', 'OSFC']",[' '],"['https://img.adidas.com.cn/resources/2019/6/11/15602436767899945_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602436850053783_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602436905474005_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602436824274560_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602436879243996_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602436785495517_2000X2000.jpg']",男童  运动表现  训练,8,women,1,[],https://www.adidas.com.cn/item/EC3039?locale=zh_CN
AB CAP 橄榄球帽子,ED0976,¥199,0,黑,['OSFM'],[' '],"['https://img.adidas.com.cn/resources/2019/6/11/15602437078854066_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602437032856081_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602437053362819_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602437099915613_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602436989979183_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602436960503339_2000X2000.jpg']",男子  运动表现  橄榄球,9,women,1,[],https://www.adidas.com.cn/item/ED0976?locale=zh_CN
ADILETTE BUCKET 渔夫帽,EH8699,¥299,0,学院藏青蓝/白,"['OSFW', 'OSFM']",[' '],"['https://img.adidas.com.cn/resources/2019/6/11/15602446330105313_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602446435117699_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602446347709076_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602446306205848_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602446366611226_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602446408097944_2000X2000.jpg']",中性  ORIGINALS,10,women,1,"[{'goods_comment_star': 5, 'goods_comment_time': '2019/06/18', 'goods_comment_comment': '用积分兑换了50元优惠券，到手249元，比天猫官方旗舰店618活动还给力。'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/06/16', 'goods_comment_comment': '还行，戴着能遮到太阳。好看 合意的'}]",https://www.adidas.com.cn/item/EH8699?locale=zh_CN
S16 THE PACKCAP 运动帽,EJ7035,¥199,0,金色/白,"['OSFW', 'OSFM']","[' 这款帽子，力求为你在晴日里带来遮覆，采用低弧度帽檐，旨在为双眼遮挡阳光。后扣可调节，另缀adidas运动徽标，更添运动型格。 ', '均码', '聚酯纤维', '低弧度帽檐', '后搭扣', 'adidas运动徽标', '旨在适合艳阳天']","['https://img.adidas.com.cn/resources/2019/6/11/15602448606147767_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602448587997089_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602448471866868_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602448522888283_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602448493912452_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602448547393286_2000X2000.jpg']",中性  运动表现  训练,11,women,1,"[{'goods_comment_star': 5, 'goods_comment_time': '2019/06/04', 'goods_comment_comment': '收到货了，感觉还是不错，还是值得推荐的。'}, {'goods_comment_star': 4, 'goods_comment_time': '2019/06/01', 'goods_comment_comment': '质量一如既往的好。设计低调。适合我爸爸戴。'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/04/17', 'goods_comment_comment': '收到货时以为偏大，后面可以调，喜欢，旅游徒步带的可以上手。'}]",https://www.adidas.com.cn/item/EJ7035?locale=zh_CN
BASEB CLASS TRE 帽子,EK2995,¥149,0,卡其棕/白,"['OSFW', 'OSFM']","[' 这款棒球帽，含预成型弧形帽檐，旨在方便穿戴。采用舒适棉面料打造，正面缀大号刺绣三叶草。后部含可调节束带，旨在方便调整。 ', '棉', '预成型弧形帽檐', '可调节后带配D形环扣合']","['https://img.adidas.com.cn/resources/2019/6/6/15597932915477919_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/6/15597932932647425_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/6/15597933017726715_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/6/15597932893416445_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/6/15597932958477754_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/6/15597932995846672_2000X2000.jpg']",中性  ORIGINALS,12,women,1,"[{'goods_comment_star': 5, 'goods_comment_time': '2019/06/18', 'goods_comment_comment': '帽子很好看，黑色很百搭，帽型很好'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/06/18', 'goods_comment_comment': '真滴很好看，版型很好，颜色很正。'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/06/18', 'goods_comment_comment': '真滴很好看，版型很好，颜色很正'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/06/18', 'goods_comment_comment': '很好看，版型是ok的。很好看，版型是ok的'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/06/18', 'goods_comment_comment': '做工一般，线头比较多，还算比较可以吧'}]",https://www.adidas.com.cn/item/EK2995?locale=zh_CN
