goods_name,goods_model,goods_price,goods_discount_price,goods_color,goods_size,goods_details,goods_images,goods_title,goods_num,gender,goods_page,goods_comments,goods_url
运动帽,S97588,¥169,0,黑/黑/黑,"['OSFW', 'OSFM']","[' 这款帽子，配加衬汗带，伴你度过艰苦训练。搭配渔网式后衬，预成型帽檐。 ', 'Climalite面料', '中弧度预成型弧形帽檐', '按扣搭扣', '六片式结构', '渔网式后衬', '正面缀3D热塑性聚氨酯橡胶（TPU）印花adidas商标']","['https://img.adidas.com.cn/resources/2017/12/12/15130412006104399_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2017/12/12/15130411960604235_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2017/12/12/15130412150628918_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2017/12/12/1513041204735172_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2017/12/12/15130411904583547_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2017/12/12/15130411844088563_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2017/12/12/15130412189615836_2000X2000.jpg']",中性  运动表现  训练,11,men,0,"[{'goods_comment_star': 5, 'goods_comment_time': '2019/04/02', 'goods_comment_comment': '很好。。。。。。。。。。。。。'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/03/29', 'goods_comment_comment': '赞赞赞 用优惠买的帽子很划算 也很好看'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/03/16', 'goods_comment_comment': '很不错，颜色很正，比正常的小一点'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/03/12', 'goods_comment_comment': '很棒的商品～舒适，简单，很喜欢'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/03/12', 'goods_comment_comment': '给老爸买的，质量不错，戴上也好看'}]",https://www.adidas.com.cn/item/S97588?locale=zh_CN
C40 6P 3S CLMLT 儿童帽,DT8545,¥149,0,红/白,"['OSFC', 'OSFY']","[' 旨在适合户外运动的弹力训练帽。含Climalite汗带。背面按扣搭扣调节。 ', 'Climalite汗带', '中弧度预成型弧形帽檐', '背面可调节束带配扣环', '帽檐缀热塑性聚氨酯橡胶（TPU）三条纹', '正面缀浮面adidas运动徽标']","['https://img.adidas.com.cn/resources/2019/4/12/15550321627424835_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/12/1555032160042534_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/12/15550321580132030_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/12/15550321645747854_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/12/15550321554021973_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/12/15550321681178643_2000X2000.jpg']",男童  运动表现  训练,12,men,0,"[{'goods_comment_star': 5, 'goods_comment_time': '2019/04/08', 'goods_comment_comment': '还可以吧，就是带着有点勒，总体不错'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/03/25', 'goods_comment_comment': '完美。官网品质值得信赖！非常合适。'}, {'goods_comment_star': 4, 'goods_comment_time': '2019/03/19', 'goods_comment_comment': '还是不错的，黑白色百搭，洗漱洗漱洗漱'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/03/16', 'goods_comment_comment': '很好 老爸很喜欢 下次有机会再给他买一个'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/03/14', 'goods_comment_comment': '大小合适，出行戴很棒，质量各方面都还不错。'}]",https://www.adidas.com.cn/item/DT8545?locale=zh_CN
6P 3S CAP COTTO 运动帽,DU0196,¥99,0,黑/白/白,"['OSFW', 'OSFM']","[' 这款帽子采用Climalite面料打造，力求助你保持干爽。背面配可调节按扣，预成型帽檐缀三条纹标志。 ', 'Climalite面料', '中号预成型帽檐缀刺绣三条纹', '背面可调节束带配扣环', '六片式结构', '正面饰adidas绣标', '均码，旨在适合多数人使用']","['https://img.adidas.com.cn/resources/2018/12/26/15458230468392852_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2018/12/26/15458230565116799_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2018/12/26/15458230492663663_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2018/12/26/15458230581511306_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2018/12/26/15458230510303533_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2018/12/26/1545823054200683_2000X2000.jpg']",中性  运动表现  训练,13,men,0,"[{'goods_comment_star': 5, 'goods_comment_time': '2018/04/06', 'goods_comment_comment': ''}, {'goods_comment_star': 5, 'goods_comment_time': '2019/05/14', 'goods_comment_comment': '时尚潮流非常喜欢，以后常来买衣服鞋子帽子'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/05/13', 'goods_comment_comment': '很好很好很好很好很好很好很好看'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/05/13', 'goods_comment_comment': '帽子不错买了两件，不厚，好看哈哈，阿迪值得推荐！快递特快顺丰就是厉害！隔天就到了'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/05/13', 'goods_comment_comment': '帽子不错买了两件，不厚，好看哈哈，阿迪值得推荐！'}]",https://www.adidas.com.cn/item/DU0196?locale=zh_CN
S16 THE PACKCAP 运动帽,DT8576,¥199,0,黑/黑/白,"['OSFW', 'OSFM']","[' 这款帽子，力求为你在晴日里带来遮覆，采用低弧度帽檐，旨在为双眼遮挡阳光。后扣可调节，另缀adidas运动徽标，更添运动型格。 ', '均码', '聚酯纤维', '低弧度帽檐', '后搭扣', 'adidas运动徽标', '旨在适合艳阳天']","['https://img.adidas.com.cn/resources/2019/4/11/15549743084721097_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/11/15549743202838396_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/11/15549743182562607_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/11/15549743059525521_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/11/15549743126846901_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/11/15549743153806481_2000X2000.jpg']",中性  运动表现  训练,14,men,0,"[{'goods_comment_star': 5, 'goods_comment_time': '2019/04/17', 'goods_comment_comment': '收到货时以为偏大，后面可以调，喜欢，旅游徒步带的可以上手。'}]",https://www.adidas.com.cn/item/DT8576?locale=zh_CN
THREES4PANEL 帽子,DU8293,¥299,0,浅陈金土/白,"['OSFW', 'OSFM']","[' 这款帽子，以饰带横贯正中，时尚有型。采用四片式结构，配平檐，后部含束带，方便调节。 ', ' ', '印花饰带 ', '饰带所缀图案灵感源自手绘艺术略带瑕疵的美感 ', ' ', '面料舒适 ', '采用梭织面料，质感舒适 ', '聚酯纤维', '平檐', '后扣带']","['https://img.adidas.com.cn/resources/2019/4/11/15549764316429265_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/11/15549764357003334_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/11/15549764397997983_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/11/15549764293047107_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/11/15549764374103292_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/11/15549764416407137_2000X2000.jpg']",中性  ORIGINALS,15,men,0,[],https://www.adidas.com.cn/item/DU8293?locale=zh_CN
3 STRIPE SNAP 帽子,DV0196,¥349,0,黑/黑,"['OSFW', 'OSFM']","[' 这款按扣帽子，风格简约，带来时尚adidas气质。采用弹力面料打造，干练有型。含平檐，所缀硅胶三条纹直指标志性三叶草徽标。 ', '平檐', '可调节按扣搭扣']","['https://img.adidas.com.cn/resources/2019/4/11/15549763176179697_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/11/15549763209508227_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/11/15549763155713799_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/11/15549763261649512_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/11/15549763236195172_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/11/1554976329125911_2000X2000.jpg']",中性  ORIGINALS,16,men,0,[],https://www.adidas.com.cn/item/DV0196?locale=zh_CN
ADIC WASHED CAP 帽子,DV0206,¥199,0,蒸汽白 青灰/白,"['OSFW', 'OSFM']","[' 戴上就爱上。这款棉质帽子，采用水洗斜纹布打造，力求呈现休闲做旧造型。正面缀刺绣三叶草徽标，后部附扣带，方便调节。 ', '棉', '预成型弧形帽檐', '可调节后带配D形环扣合']","['https://img.adidas.com.cn/resources/2019/4/11/15549762914629118_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/11/15549762864333428_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/11/15549762883154974_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/11/15549762841933017_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/11/15549762957368539_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/11/15549762933882046_2000X2000.jpg']",中性  ORIGINALS,17,men,0,"[{'goods_comment_star': 5, 'goods_comment_time': '2019/05/06', 'goods_comment_comment': '颜色很骚气！舒适~~哈哈哈哈哈哈哈'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/04/22', 'goods_comment_comment': '颜色很正，很好看'}, {'goods_comment_star': 3, 'goods_comment_time': '2019/04/21', 'goods_comment_comment': ''}, {'goods_comment_star': 5, 'goods_comment_time': '2019/04/21', 'goods_comment_comment': '666666颜色很棒，质感也不错鸭'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/04/20', 'goods_comment_comment': '帽子有点点小，其他都很满意，挺好看的，舒适实用。'}]",https://www.adidas.com.cn/item/DV0206?locale=zh_CN
AFRAME CAP 帽子,DU6796,¥299,0,黑/白,['OSFM'],"[' 这款卡车司机帽，新颖时尚，采用棉质帆布打造，有别于通常的网材质地。配预成型弧形帽檐，缀三叶草徽标补丁，增添运动情趣。 ', '棉', '预成型弧形帽檐', '可调节按扣搭扣']","['https://img.adidas.com.cn/resources/2019/3/7/15519553505645178_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519553437289413_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519553523476811_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/1551955338782632_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/1551955345484230_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/1551955347994408_2000X2000.jpg']",中性  ORIGINALS,18,men,0,"[{'goods_comment_star': 5, 'goods_comment_time': '2019/04/30', 'goods_comment_comment': '物流很快，帽子戴着挺舒适时尚，'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/04/02', 'goods_comment_comment': '帽子简单logo，大气，百搭，不是很运动款，各种造型都能搭配。性价比也好。推荐！'}]",https://www.adidas.com.cn/item/DU6796?locale=zh_CN
BILLDOGSNAPBCK 帽子,DU8292,¥299,0,白/简单黄,"['OSFW', 'OSFM']","[' 这款休闲的基本款棉质帽子，饰有纽约插画师Bill Rebholz比尔·雷布霍兹的插画作品。采用斜纹布面料，缀灯芯绒帽檐。配后扣式可调节搭扣，方便调节，让帽子和你的造型融为一体。 ', '棉', '平檐', '后搭扣', '由比尔·雷布霍兹特别创作的插图']","['https://img.adidas.com.cn/resources/2019/3/7/15519550550198145_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519550683843049_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519550636789188_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519550657241520_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519550610837656_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519550583096891_2000X2000.jpg']",中性  ORIGINALS,19,men,0,"[{'goods_comment_star': 5, 'goods_comment_time': '2019/05/10', 'goods_comment_comment': '很好，老婆戴着很好看，夏天的话有点热'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/04/20', 'goods_comment_comment': '有点可爱😂～灯芯绒材料的帽子蛮少见的'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/03/13', 'goods_comment_comment': '帽子很舒适 质量很好 戴的感觉非常号'}]",https://www.adidas.com.cn/item/DU8292?locale=zh_CN
AF TRUCKER TREF 帽子,DV0170,¥199,0,黑/黑,"['OSFW', 'OSFM']","[' 这款卡车司机帽，经典“对对碰”。中间缀大号三叶草绣标，帽檐略带弧形。采用棉面料搭配网材幅片，含按扣后带。 ', '棉', '预成型弧形帽檐', '可调节按扣搭扣', '网材后片']","['https://img.adidas.com.cn/resources/2019/3/7/15519548967908021_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/1551954898595540_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519549052388784_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519548943922063_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519548918473399_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519549014096527_2000X2000.jpg']",中性  ORIGINALS,20,men,0,"[{'goods_comment_star': 5, 'goods_comment_time': '2019/04/21', 'goods_comment_comment': ''}, {'goods_comment_star': 5, 'goods_comment_time': '2019/05/14', 'goods_comment_comment': '颜色不错，超透气，很舒适。不错不错'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/05/11', 'goods_comment_comment': '很好很好很好很好很好很好很好看'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/05/08', 'goods_comment_comment': '  '}, {'goods_comment_star': 5, 'goods_comment_time': '2019/05/08', 'goods_comment_comment': '帽子还不错，后面是网状的，夏天也不会热'}]",https://www.adidas.com.cn/item/DV0170
BASEB CLASS TRE 帽子,DV0173,¥149,0,灰粉/白,"['OSFW', 'OSFM']","[' 这款棒球帽，含预成型弧形帽檐，旨在方便穿戴。采用舒适棉面料打造，正面缀大号刺绣三叶草。后部含可调节束带，旨在方便调整。 ', '棉', '预成型弧形帽檐', '可调节后带配D形环扣合']","['https://img.adidas.com.cn/resources/2019/3/7/1551954892884701_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519548947139768_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519549004518967_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519548868755282_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519548893718641_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519548978686970_2000X2000.jpg']",中性  ORIGINALS,21,men,0,"[{'goods_comment_star': 5, 'goods_comment_time': '2019/05/13', 'goods_comment_comment': '价格还可以~买到三叶草帽子。而且颜色很好看'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/05/04', 'goods_comment_comment': '很可爱的帽子，价格很实惠，推荐'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/04/26', 'goods_comment_comment': '用券买的 颜色也很好看 纯棉面料很舒适'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/04/26', 'goods_comment_comment': '显皮肤～～～～～～～～～～～～～'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/04/24', 'goods_comment_comment': '很好~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~'}]",https://www.adidas.com.cn/item/DV0173
BUCKET HAT AC 渔夫帽,DV0863,¥249,0,黑/白,"['OSFW', 'OSFM']","[' 熟悉的造型，新意的呈现。这款渔夫帽，设计简约，采用斜纹水洗棉布打造，力求呈现经历风霜的做旧质感。正面缀大号三叶草徽标，背面配小号三条纹织带。 ', '棉', '撞色三叶草徽标']","['https://img.adidas.com.cn/resources/2019/3/25/15535032523338058_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/25/15535032638132676_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/25/15535032503587366_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/25/15535032541457676_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/25/15535032613938744_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/25/15535032588403092_2000X2000.jpg']",中性  ORIGINALS,22,men,0,"[{'goods_comment_star': 5, 'goods_comment_time': '2019/04/26', 'goods_comment_comment': ''}, {'goods_comment_star': 5, 'goods_comment_time': '2019/05/14', 'goods_comment_comment': '春季，休闲套装，感觉就是缺一件渔夫帽，很信赖阿迪，到货了戴上果然很好看'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/05/14', 'goods_comment_comment': '不错的商品'}, {'goods_comment_star': 4, 'goods_comment_time': '2019/05/13', 'goods_comment_comment': '一直很想买，犹豫好久，终于下手了。'}, {'goods_comment_star': 3, 'goods_comment_time': '2019/05/13', 'goods_comment_comment': '脑壳小的不适合带~颜色还是满骚气的。哈哈'}]",https://www.adidas.com.cn/item/DV0863
